"replicate","Q1","Q2","Q3","Q4","Q5","bottom_decile","risk_lt_5pct","overall"
531,-0.00723856102293848,-0.0718957386879519,-0.0212834384679776,-0.0419226197007973,-0.0734896106176486,0.0169258743368188,0.0129756510868682,-0.0446303683973917
532,0.00516592587327345,0.0195047529141034,-0.0244743853068611,-0.0224322750569379,-0.0501251344069413,0.026747235576124,0.0394668280029697,-0.0161348591304163
533,-0.00925527289994286,-0.0815895958504104,-0.0172204603779036,0.0110442745950043,-0.100780090458864,0.0107227229915884,0.059212975581331,-0.039487586131509
534,-0.00630764800946831,-0.051399296370222,-0.0149025639579047,-0.0643643085087523,-0.049603371060519,0.0133354522695277,0.0130805694370186,-0.0382085231295575
535,-0.00225512730039516,-0.0219888844881173,-0.0473576298572229,-0.0736343441094334,-0.112580985245646,0.0504595049600997,0.0444555011462993,-0.0482242506191745
536,-0.00715709864119256,-0.0147204455447333,0.0355597981328516,-0.0308910408422484,-0.0599731533705647,-0.0113165694257357,0.00456865471155937,-0.0136629598425893
537,-0.0146614515989925,-0.00684374322430788,0.00241905562679898,-0.0817043183046395,-0.0980308912422533,-0.0105922989462013,-0.0168568128908121,-0.0428071615956228
538,-0.0125258508796186,-0.0479101599015606,-0.0122827813628043,-0.0906865996544848,-0.0519159719906903,-0.00997760545893601,-0.0061285763916745,-0.0384344067784829
539,0.00383444323039089,-0.0035198190474456,-0.0166296194069608,-0.05142066826905,-0.0618902097724593,0.014563260807144,0.0360957737035869,-0.0263420602711399
540,0.0150565959897365,-0.0385022125197888,-0.00117362967565596,-0.117234486635051,0.0290871607437657,0.0155583456526049,0.020462143414093,-0.0202744795270726
541,-0.0151401907916419,-0.0439689485270379,-0.0534553829956169,0.0017787331687423,-0.0814219532123234,0.0635548057083701,0.0718020015220964,-0.0371165069714707
542,-0.015731425195069,-0.0423037729525525,0.0131146326544697,-0.0438326994497366,0.00168244550994145,0.0322583539041001,0.0502375981799479,-0.0136416954968761
543,0.0169949094316401,-0.0507580035080544,-0.0187409637695712,-0.0142714094069222,-0.034089252148619,0.0498566804099408,0.0296875593022804,-0.0220702354827073
544,0.00402541993344246,-0.0485249254942666,0.00880570682930809,-0.0489643617197869,-0.0689318032002436,0.0317305986277578,0.0180333087252123,-0.030314741211411
545,0.0127920890677618,-0.0351611749567683,-0.0189914931404692,0.00530950791439028,-0.012951485912053,0.0501926757662636,0.0548261055163873,-0.00501303588997273
546,-0.016213525880682,-0.0456884721352745,0.0014857338210793,-0.0182842127134711,-0.0785908708410481,-0.0101703784244478,-0.00880280440682895,-0.0315400031829004
547,-0.00259411023955514,-0.0307348407371997,-0.0131548949618974,-0.0625258879598755,-0.0496109259228054,0.0178280726212375,0.0259313584362918,-0.0298141400561938
548,0.0176216916561605,-0.0118485875860681,0.0451141221747631,-0.050509731189162,-0.0938279420947987,0.0397532506867578,0.0631197120883523,-0.0178053005421374
549,0.0184659716887925,-0.00579796177074604,-0.00776614181990343,-0.0421745759006744,-0.0285985717197278,0.0835455362406685,0.0829856667646302,-0.0132296690506522
550,0.0115042093803089,-0.0300362119425774,-0.0215660944584908,0.00600367078091227,-0.0373271734129367,0.0155316609582958,0.0327393152154518,-0.0140000556064059
551,-0.000370552889165238,-0.000388291736272167,-0.0545920001391304,-0.0474813829221049,-0.0758118597957856,0.0183706533957321,0.0208021733379267,-0.0328402933676173
552,0.00187661422885467,-0.0402281042977581,-0.0264856427541771,-0.00502798436148866,-0.0700318804394683,0.00575365210126401,0.0243266832199959,-0.0246854311146377
553,0.0209144814213575,-0.0130781604337713,-0.0675910232470286,-0.0362173735702722,-0.0994999483938602,0.0522007280393374,0.0599324656660641,-0.0377335406470374
554,-0.00890174897589582,-0.02309547041727,-0.0125812549183506,0.00327926034765705,-0.102027980564453,0.00480345225448911,0.00515605784380269,-0.0283425738171736
555,-0.00604085350659446,-0.00622138661880062,-0.0629604231564331,-0.0392396265769308,-0.0876197328486432,0.0296803158445133,0.0213598517917142,-0.0383054564635433
556,0.0140045884250432,-0.0507013454199342,0.00921798089411469,0.0138726363064491,-0.0422690141514391,0.066061251145774,0.0639056011527326,-0.011064526160396
557,0.020650384123513,-0.0499426070672811,0.023996592783169,0.024856967184238,-0.0580895429945322,0.0384914135009434,0.0222522129680813,-0.00296280840305335
558,-0.0102465888132502,-0.0391500442685584,-0.0242425733250776,-0.0109212708825998,-0.0318985239701799,-0.00242371302155312,-0.0180054179003527,-0.0225243468027903
559,-0.00101574688294294,-0.0592199192961933,-0.0274188465065032,-0.0429897348306776,0.0198302287853971,0.0324912762453057,0.0547876210343635,-0.0232838902631136
560,-0.0148294012181071,-0.0347618762315221,-0.0197360281281438,-0.00358883310031141,-0.0458287670810085,-0.0251080300386747,0.00563430627241047,-0.0253304884316501
561,-0.00832695930909975,-0.00983391648281369,-0.058518991571718,-0.0370884080512964,-0.0788114520904469,0.0214998827379358,0.0136189160892417,-0.0384942605451082
562,-0.0141119454334291,-0.0356429770912252,-0.0402541944822638,-0.0114891135910092,-0.0630960180389059,-0.031157823407152,-0.0295872757853507,-0.0299447232000342
563,0.0103666791144731,-0.071188481546393,-0.027909755007304,-0.0140836089304718,-0.0649014893330342,0.0480232100384346,0.0460686147891915,-0.0306644570239788
564,0.00332156322901653,-0.0165885990801181,-0.056503428976404,-0.074254810562919,-0.137231219792398,0.042585883335366,0.0548667793374148,-0.0482887936922387
565,-0.0146430396972998,-0.0682535644875471,-0.0165924042376643,-0.0480414289420714,-0.03949065359341,0.0061254648559112,0.00541545954931309,-0.038105838462276
566,-0.00124073749299772,-0.035506671911603,-0.00177864890897034,-0.069490440760402,-0.0240869970890437,0.0535425206355608,0.0594852561964493,-0.0254604834715831
567,-0.000188172201822934,-0.0344964008381724,0.00506426819097025,-0.0138253126794875,-0.0237929302038251,0.0449440981772021,0.0443436059199095,-0.0156002612186372
568,0.0113947341975944,-0.0356156536742597,0.00544515727387773,-0.0261053283182275,-0.0345652773386127,0.0263548963178572,0.0279500100596776,-0.0145221072677652
569,0.00739090479738515,-0.0493813427146715,0.00793577932812425,-0.0568324382972854,-0.0973077784827607,0.0392960355857396,0.0641450021185788,-0.0366928131708126
570,0.00454158696852658,-0.0164064008070536,-0.0495223750578364,-0.0262346059695381,-0.107054123075031,0.0257687411069265,0.0272240420026943,-0.0377247658709885
571,0.0138609873873817,-0.00578478969019644,-0.0508140694326557,0.00369777023478365,-0.126130425988689,0.04268667686199,0.0536257552994777,-0.0313636806088189
572,0.00337307688204426,-0.0161402064870566,-0.0488363389166017,-0.0201769165923284,-0.0244246451978863,0.055248349964846,0.0286258807957208,-0.0253081372935691
573,-0.00520882277918862,-0.0209694317740628,-0.032616830793723,-0.0430320262349428,-0.0179648957312584,0.00255978956904042,-0.00431577481082299,-0.0238172860297031
574,0.00752096060376004,0.00692744356900797,0.0020516950760506,-0.027080109157561,-0.0845153674536694,0.0137491689257025,0.0133515351331302,-0.0147049723779454
575,-0.0410417331856115,0.0125371281192606,-0.0869926529147942,0.0392922942737776,-0.0844804331798031,-0.00595231024103685,0.0295230059576244,-0.0311903568709485
576,0.00903888436403187,-0.0368651240354261,-0.0117111853974464,-0.0321453888622421,-0.0512551154324172,0.0376055035176495,0.0152214490271677,-0.0206614045786923
577,0.0010071462008877,-0.0258147565864974,-0.0289131027091118,-0.0327476927190148,-0.0794638591469591,0.0318544223147067,0.042123256358753,-0.0327173214087991
578,-0.000940600648015683,-0.0226290039120741,0.0078235011208273,-0.0403466072989944,-0.124653591480552,0.0188858912993735,0.0191427709651152,-0.0347545897833949
579,-0.00299336582010731,0.0240719055998872,-0.0898479176172502,-0.0460690459125082,-0.0236304606009778,0.000938755956924282,0.00802936550738857,-0.0230762334177334
580,0.0131336137282954,-0.0335220875975174,0.0366825561688783,-0.0520390577933446,-0.0783556328319578,0.0177089970757078,0.0169096047580005,-0.0241963791840857
581,0.0240814488860729,-0.0654267814761711,-0.0192236418648306,-0.00420860212284907,-0.0600056621632503,0.0485426034554785,0.04814320511057,-0.0230546692907325
582,-0.000690726380227429,0.0109415133902168,-0.00211061912003016,-0.0242403395096664,-0.059530948551327,0.0354806485768954,0.0269529781361864,-0.0156172529447108
583,-0.024338884634308,-0.0312939587772316,-0.00215349855576658,0.00534993310949117,-0.03075762970354,0.0227673385643741,0.013852501861317,-0.0119132597144017
584,-0.000155484275320313,-0.0186176286756701,-0.0666937265540203,-0.013337825891295,-0.0319787790270569,0.0292467103873419,0.0459128840911243,-0.0251677787806078
585,-0.0133386904412756,-0.0474166748472978,0.0341561996060534,-0.0566303258416813,-0.0594427506188616,0.0059472993970473,0.00401492922697208,-0.0287057631478193
586,-0.0123719697730857,-0.0379572374039014,-0.021324733543831,-0.0232355215342488,-0.0779596346044731,-0.00613207612687913,0.0239542435565885,-0.0349383996873384
587,-0.0128631501144513,-0.0186236686627205,0.0458994470453661,-0.0769085975138954,-0.0841128586329337,-0.00955245616555406,-0.00850316591714963,-0.0311172684725057
588,-0.00147965011376573,-0.0426570633824832,-0.0538268591419773,-0.0140117942242291,-0.0857368028935118,-0.000712196633342037,0.00681408659961138,-0.0362177019371636
589,0.00548861315218886,-0.0327324504459216,-0.000102105168125699,-0.0742466609777206,-0.0575135364027586,0.0291455312799123,0.0201563986470943,-0.0340460517993233
590,-0.0220271034639565,-0.022595421641657,0.00204472029339101,0.00672927087267713,-0.0929388747504192,0.0044708614812173,0.00612227560983702,-0.0216528660451163
591,0.0202060930886571,0.0367160866166936,-0.0486480956864209,-0.00266818678659472,-0.0804002488786953,0.03762133894511,0.0399846308888221,-0.0129863228476745
592,-0.0111206609335654,-0.0472764891265921,0.0157163830167107,-0.0810443852980137,0.0103655424640903,0.0115482881258916,0.0165301810638659,-0.0186665606105783
593,-0.000102844738756429,-0.00107232162192589,-0.0218732242576053,-0.0358684876109867,-0.0910606129271695,0.0158403577586075,0.016340948649481,-0.0342874934008203
594,-0.0423233017197731,-0.00894157504545882,-0.00943364459531038,-0.0200869883661214,0.0181311982877169,0.00197995721950131,0.00340861758852992,-0.0125238522513199
595,0.00533041608731012,-0.031447200015993,-0.00924246394170727,-0.0795541913247524,-0.122448704673862,0.0593424103291541,0.0557971950220683,-0.0473028576335498
596,0.00449666881066824,-0.026712493911618,-0.027014445466051,-0.0843748130814072,-0.105881231961241,0.0379184444131237,0.0450944517186175,-0.0465948313522039
597,0.0450933132309829,-0.08554276792225,-0.0110330162199871,-0.036291270234164,-0.11517467544997,0.054620288914497,0.0568338184863742,-0.0438537578320526
598,-0.0162460071718055,-0.0415779487549131,0.0268931910570609,-0.0413232068360523,-0.0714630979577615,0.0163915730063601,0.0171943364679198,-0.0277273950510871
599,0.01190706099179,-0.0416518832207628,-0.0179876540703083,-0.0336971253095874,-0.0589204791070789,0.00509222810994166,-0.0014528697182554,-0.0288755219167117
600,0.00817544840191105,-0.0785748518407444,-0.0149140302965966,-0.00298583712372577,0.0203743171724552,0.0160860662426833,0.0289416502196081,-0.0133329015697403
601,0.00915409217472048,-0.0195909577000686,-0.0300195351394418,-0.0375843131378755,-0.057436969431699,0.0277732631403728,0.0258654802341957,-0.0259533669578442
602,-0.00937390586275123,-0.00591876664203848,-0.0000794846065657329,-0.0717834682544464,-0.0683935342700985,0.0616143335258878,0.047792258896359,-0.029005667712201
603,0.0145691294020151,-0.0506285803110313,0.0164034266808418,-0.0729600997362509,-0.0573485826245826,0.0582921266465697,0.0582038867078723,-0.0289445312275025
604,0.019261281857224,-0.0295891987502913,-0.0317686804539067,-0.067375037878546,-0.0359943130439683,0.0329650363919763,0.0343086791475,-0.0261673014128443
605,0.00842120193737977,-0.0803297619341266,0.0599440161993854,-0.0264381945152672,-0.0831896290958229,0.0518834009682554,0.0554280190513921,-0.0243972144304053
606,-0.00840227350518608,-0.0418798048839976,-0.0300563050707206,-0.0308974561422139,-0.0443052414113881,0.00187955939727931,0.00227259783396781,-0.0309231171597287
607,0.022515909307844,-0.0111411721498474,-0.0681964000117296,-0.0417310756982776,-0.0184153024512994,0.0448146582598053,0.0700400911519114,-0.0261720916514128
608,-0.0147761451916552,-0.0470481131790422,-0.00181922606472937,0.00923184508385022,-0.118896442113178,0.0145722393484144,0.0213758934021254,-0.0303015630234202
609,0.000189507526373714,-0.0429717179785694,-0.0385476132940963,-0.044795108957194,-0.0694059348502772,0.00863826663060803,0.00747758420444379,-0.0340143938114506
610,-0.0116962776790905,-0.00870827075619672,0.00190888010039535,-0.0358050468265355,-0.0636669687822367,-0.00673039634526928,0.03345333412004,-0.0214419614129256
611,0.029026675867203,-0.0348644555548936,-0.0227132742254534,-0.016538684650416,-0.103252720428612,0.0600533375540615,0.0488579193323556,-0.0331923277978459
612,-0.00348356444374117,-0.0329551888067883,0.0174451373877159,-0.0336902454585269,-0.0367131542752604,0.000819597821515333,0.00305040928654667,-0.0159323655820164
613,-0.00483714009671765,-0.011814604015009,0.0202284883677417,0.0163024380722006,-0.0716653700148274,0.0461758789754731,0.0565858822213152,-0.00653216619281979
614,0.0192458699462569,-0.0450166402340109,0.01483741684809,0.0108184147648335,-0.0528075160093504,0.0339998936826273,0.0165856591327354,-0.0116388456723949
615,0.00389704632667648,0.000830011543290085,-0.0235222376692682,-0.0678213797331034,-0.0523478696733119,0.0178711068726576,0.0201598957309205,-0.0269031112725473
616,0.0235829920603238,-0.0164920550510152,0.00863969177671706,-0.0477423511311253,-0.114986830128161,0.0694315016140253,0.0468575331407604,-0.0313419658495142
617,0.0175254067062647,-0.0149517143560761,-0.0224562666370689,-0.00307949871947302,-0.033066124945297,0.0501816318487954,0.0633805048431232,-0.0104271666388651
618,-0.00605862134118447,-0.00906694302406677,-0.0259655532095536,-0.0542829880929852,-0.0163630292532991,0.0538514346925237,0.0415447207870778,-0.0219742978966738
619,0.0125548841188705,-0.0161080828798342,0.00427393107517546,-0.0180840747843815,-0.0889593224724445,-0.000549561651997425,0.00110838644065196,-0.0239208984729796
620,-0.0160650933315834,-0.00632011924974347,-0.0390004647218777,-0.0107900978117658,-0.00331690866011386,0.0081486153302819,0.0125305707868821,-0.0143554273901464
621,-0.017684894793511,-0.0720965936173985,0.021732661894021,-0.0385880443145891,-0.0631543424171426,0.00362096495757529,-0.00708244639617302,-0.0337032079833528
622,-0.0207958247931882,-0.0142998184141859,-0.0310261158237812,0.000031704209210448,-0.0954624990547542,0.0143878405949935,0.0137093581842073,-0.0324484681946345
623,-0.027274346051647,-0.0158278508764757,0.0199488838355532,-0.00304110575295591,-0.0647274470679348,0.00936402199049986,0.011878629289258,-0.0182373486561375
624,-0.00836698452930339,0.00663748517856333,0.0410003894881253,-0.0580448230297789,-0.0588831253188999,0.0163352908673083,0.0168883867103814,-0.0138134539840483
625,-0.00606009554849662,-0.044142841596561,-0.0472904243525218,-0.041005469975101,-0.135345433524401,0.0252868389026586,0.0124280097634719,-0.0511808183848482
626,0.0418624247013615,-0.0566985979022676,-0.0374965331667135,0.0235843924006577,-0.0529762839620153,0.0520711315542613,0.0497421460117736,-0.010957684155963
627,0.0222163457434345,-0.0288225919303125,-0.0541440095779075,-0.0291163342730873,-0.105859251485274,0.0198775219212283,0.00662916500991139,-0.0345165560211301
628,0.0226481985759252,0.00173130438697666,-0.0242624857498694,-0.0414956824725126,-0.116490337656652,0.0345304297311356,0.0048615230401506,-0.0279710016749108
629,0.00098199857008744,-0.0340027432608568,0.0359727943648542,-0.0650488604906531,-0.0523929869650487,0.0215537914585441,0.0221034178958388,-0.0188248276884889
630,0.00472097544492803,-0.00765436537860754,-0.0184450644964024,-0.00577252547193663,-0.137719878684617,0.0188488860903545,0.0189726910584731,-0.0323022594458781
631,0.00596610649880264,-0.0417042660849323,-0.0230996863022059,-0.0316669952279305,-0.0667944769381671,0.0160829837934682,0.0174151303490287,-0.0352450147854355
632,0.0199437801633473,0.00299600228526871,-0.00228256868845345,-0.00273147119450542,-0.0505262219712873,0.0260574745932383,0.0261518639053124,-0.00706775627019313
633,0.00366896988725457,-0.0196780856515907,-0.0113694849798287,-0.0252342516422942,-0.04652640889073,0.0236242095363457,0.0224705947644755,-0.0194742042807352
634,-0.00556049143187076,-0.0411572976295682,-0.019631164438608,-0.072145239607397,-0.0566945416655568,0.0177137188976346,0.0159693835970516,-0.0379118770244886
635,-0.0332488713682327,0.00570209307922684,-0.0326350716093533,-0.0307259462390324,-0.0508966844837468,-0.0198821292767849,-0.0194151159951053,-0.026228418703021
636,0.0327202154879403,-0.0076125680399725,-0.0017481260438108,-0.0523176125127102,-0.0877950069765328,0.0727889152323371,0.0519217789270168,-0.0241698905228018
637,0.0248769754185838,-0.0454537089968775,0.00517818274901002,-0.049714445933954,-0.0786209449175392,0.0420334488123864,0.0507703981357123,-0.0225896008736128
638,-0.00741316838113864,-0.0252136979006736,-0.0151272725470683,-0.00404293158615221,-0.0483667791293371,0.00864310083444437,0.0108921329285271,-0.0176403532375756
639,-0.000445228354215392,-0.0289069858814702,-0.0498792442014049,0.0147873774187474,-0.0293364662754167,-0.00944279241838537,0.00871847510239647,-0.0167699706608487
640,0.00327967098997312,-0.0399383560607177,-0.0232924718061117,-0.0681603290967928,-0.0113439818426123,0.037229955886713,0.0510506286221825,-0.0247089165566388
641,-0.00562596464205685,-0.0626658260701674,-0.00369738141078796,0.0266045628240577,-0.0340016394112673,-0.00222353599817964,-0.00169063756840197,-0.0158412725836109
642,0.0144165015416935,-0.0172703070472686,-0.0412457726003222,-0.0624291309835901,-0.0683262597149784,0.0379921959951422,0.0445436676280469,-0.0327869660994446
643,0.00961214326164313,-0.0278416207768014,-0.0233166956042496,-0.0618822691647267,-0.112058001077125,0.0211088931012583,0.0525619073259683,-0.0415038439931451
644,0.0134322389246913,-0.0443351784203348,-0.0399580461607579,-0.0461120177678168,0.00854312119808553,0.0564610173457342,0.0712600259473418,-0.0205934006998356
645,0.0101721735233583,-0.0227379416107946,-0.0175883140860937,-0.0224214979207303,-0.063323658226728,0.0345430984513733,0.07062344400823,-0.0233604516477106
646,0.0157995843047623,-0.0188120954271805,-0.0661107354701689,-0.0783766809760497,-0.0703222798609796,0.0202978611223695,0.0203285843266833,-0.0397570222527192
647,0.00543800996964221,-0.0324030912775262,-0.0194185377936821,-0.0450301832975155,-0.0408704574937537,0.0252356717986333,0.0215039464060548,-0.0262245407507798
648,0.00691007520597645,-0.082807790134943,-0.0229027419633972,-0.0713401097458584,-0.0584566571562261,-0.0300080036684822,-0.0365797121798503,-0.0424818141145892
649,0.00159791355910988,-0.0654401768253829,0.014448389097075,-0.0269727541690865,-0.07811340249024,0.00352438635878918,0.00845003014041696,-0.0349010612386357
650,0.0147695583907455,-0.0317652873230874,-0.0717788794900502,0.0339478233794421,-0.0977663632163085,0.0389429784175817,0.0238903668352553,-0.0309667759102206
651,-0.0194974988522694,-0.0033729612275851,-0.0290870254018988,0.0120227058540059,-0.13090746667886,-0.0284211974432916,-0.013242635678352,-0.0310188530443946
652,-0.0210341246812279,-0.0350472969520003,0.000618311687858142,-0.0152294162221007,-0.0450965880772948,0.0110671766793083,0.0129185394968459,-0.0222997243488024
653,0.0218020360384446,-0.0344862530875094,-0.00895053741348031,-0.0452987141347987,-0.00302145037666379,0.0318557051388724,0.0268078154118294,-0.0132833475404846
654,0.0147386771049768,-0.0376996020795651,0.0280144950998925,-0.100975874009627,-0.0337202030642659,0.0486178686291522,0.0441250638640103,-0.0250009442408094
655,0.015281440818295,-0.0945164037570615,0.0105151705911425,-0.0827019707841929,-0.0669150047790854,0.0359550942180415,0.0347738102044614,-0.0460101976514721
656,-0.0306200505395508,-0.0409050827825703,-0.0639010199613264,-0.00405486163013946,-0.123103671678821,0.00632260818002119,0.0193402820662612,-0.048438053911628
657,0.0188460253687653,-0.0194497777485125,-0.00927687756944415,-0.0209680063587398,-0.0739031008017273,0.0719033320947914,0.08046526144514,-0.0212480074385747
658,-0.000882840093406292,-0.0327570803432317,-0.00433410966422004,-0.0868275088058759,-0.0373075162075142,0.0146408122565831,0.0384141054331804,-0.0320420291511783
659,0.033661024365201,-0.0143961480029829,-0.0565899736104007,-0.00110735315560323,0.0129630091409243,0.0108713618360765,0.0104866959693245,-0.000744702986015394
660,-0.00769907878497095,-0.0349887746805275,-0.0231670326499899,-0.0645155722625651,-0.0569630433825198,0.0133492877051907,0.010295834336788,-0.0374154184129155
661,0.00262813929062674,-0.0298760449079278,-0.0632825147920225,0.013412233433493,0.0157857540874992,0.0357264206722307,0.0443321222963951,-0.0118219286792385
662,0.00323000376903708,-0.0391667536594333,0.012181936784893,-0.0262180462684641,-0.0858905333800735,0.0171001368913651,0.00701184618969189,-0.0307750662849877
663,0.00115531618749303,-0.0629138021520973,0.0163296257196774,-0.021000919473313,-0.0969176358294461,0.0132139365145158,0.0197922424515152,-0.0312314219658372
664,0.0137991336991658,-0.0377724613423648,0.0198246628737878,-0.0313359266292728,-0.0397255565243153,0.0333126890741216,0.0234359281899351,-0.0142684443257093
665,-0.00186362987011101,-0.0274044714943209,-0.0155925079750327,-0.0552363698490251,-0.0413198874985653,0.0300980197958337,0.0476379848842145,-0.024165386064798
666,-0.00952961708969859,-0.0412322814245633,0.0260177734907185,-0.0526570152258412,-0.0650047332999957,0.0226126090407967,0.0240792432047423,-0.0239871716102103
667,-0.00917455595042348,0.00202448901281091,0.00158960250079754,-0.00162282123372909,-0.0455356184024418,0.0378616859272951,0.0181699882530999,-0.0102416433989788
668,0.03678334848462,-0.0244010450173389,-0.0226979617102747,-0.0335689519767397,-0.0375717846214814,0.0492752941754558,0.0579069007501652,-0.0170823264650609
669,0.0268594629469525,-0.0375757250329473,-0.00162475897388609,0.00432831567251396,-0.0939060870529628,0.0699424530198398,0.0882689669115636,-0.0158005927661645
670,0.00720016979262612,-0.00809698044247897,-0.0198381050956243,-0.00398386831261649,-0.0459769012419614,0.0151191641645716,0.0460703205794842,-0.0139976202345255
671,-0.0164602572568346,0.00352256466965159,-0.000360315127400312,-0.0883993029330278,-0.0877116360647634,-0.0140071351489998,-0.0155059982565492,-0.0360466327465102
672,-0.0253113803189452,-0.0348669276088032,0.00399588319429579,-0.0380748522018651,-0.0282884558000643,0.0175311544035081,-0.0155569267120107,-0.0221239584958017
673,0.00850762066285636,-0.0527955561337508,-0.000872290191163611,-0.0368994613874543,-0.0568276823493478,0.0741902944187147,0.0763525648590544,-0.0261316236280285
674,0.0113812508564017,-0.046047170089112,0.0130286889850467,-0.0788993060285417,-0.0618384783387286,0.0567626660397182,0.0728711313454327,-0.0303269630352413
675,0.0148494754973864,-0.0199280208761965,-0.0170271267631932,-0.0645369391493446,-0.0600165096959024,0.0635324806073223,0.047317145691154,-0.0324228087229162
676,0.0169350821898676,-0.00291432854925953,0.0153986960954806,-0.0125622237909867,-0.0655671642973035,0.0701999789231534,0.0759188474653266,-0.0100825733744353
677,0.0154132248973827,-0.0372666711994807,0.0116315516825314,-0.0215655214260778,-0.0998653896820504,0.0506511129817175,0.0574673144273111,-0.0269786238302375
678,0.0125492582371113,-0.0166910667815944,-0.0181625436090758,-0.0198015623169081,-0.00888097880275218,0.0598931054451582,0.0409689828894414,-0.00898710468862968
679,0.00174859400456119,-0.0471865498807757,0.0503269033353138,-0.0235912399598249,-0.0573443220989364,0.0373681891873813,0.0233773164890362,-0.0139283693156958
680,-0.0000273562496702351,-0.0680891517947558,-0.00670823484389027,-0.00600182579273587,-0.118423490918787,0.0274031849470381,0.0504069275952706,-0.0351154568626965
681,0.0124361065144994,-0.0878117234605828,-0.00621923530521515,0.00882458556283622,-0.0604571994085493,0.0367712259764115,0.0366187907754295,-0.0234556228058478
682,-0.00902869381336749,-0.010909960597077,-0.0217600110309553,-0.0413274804109031,-0.0288561258454244,0.0201932398115184,0.0218468424142279,-0.0216622610426174
683,-0.0326759272649081,-0.0148583571319895,-0.00755811676851792,-0.0381274526835046,-0.0984666659904535,0.00403877787749728,0.0191947393505506,-0.0380567970333661
684,-0.0134006296477363,-0.0407547520306507,-0.0237219517506206,-0.0622427183793201,-0.0800198709045337,0.0258675521504221,0.0269191115407378,-0.0437001942655861
685,-0.0080391764824951,-0.00747646641001921,-0.0478547637777918,-0.0519818547873716,-0.063198397292374,-0.0112494688697523,0.0111512286039696,-0.032441410051458
686,0.0209219539014931,-0.0335931348492946,-0.0138823232471448,-0.0482292707411454,-0.0377641965269712,0.0200628009980847,0.0362436020285781,-0.0249593578662158
687,0.0185074123209578,-0.0551963702381143,-0.0020273098833114,-0.0884495891380801,-0.121914878336708,0.036190726359885,0.0269562146257714,-0.047228851511082
688,0.00143100210552666,-0.0457120023656876,0.0126262875795006,-0.0541747061537173,-0.0153992397735928,0.0150778657408148,0.0590833638954333,-0.0226421227312922
689,0.00121498349373644,0.0038298695950799,-0.0150348532602148,-0.0330893100498047,-0.0699391918033208,0.00876149971172117,0.0236248068647573,-0.0192265032138958
690,-0.0304610536327589,-0.0322094277861824,-0.0731513208984858,-0.00126682899446476,-0.111164972093725,-0.000986330679541292,0.0376364806763415,-0.046989287320831
691,0.00320041085110814,-0.0393903505336421,-0.00663984910430959,-0.0116291530483335,-0.0474141612914002,0.0228849201466154,0.00630242535119804,-0.023559121606955
692,-0.014417901643494,-0.0512132057052222,-0.0082516763412856,-0.0130613606860042,-0.0319208069090404,-0.00672859504521885,-0.00464008274454045,-0.0244961906004023
693,-0.00769626692813808,-0.0295913491797004,-0.0278430935361005,-0.0634428523301809,-0.0848183774282433,0.0256430523299155,0.0273763144274205,-0.0438344349727384
694,-0.00221202419511048,-0.0125755386154164,0.00316979871605241,-0.0834536110998655,-0.0585106250337389,0.0402336848367586,0.0752754724039445,-0.0329130577004987
695,-0.0161709713072826,-0.036393588203665,0.0205496616958193,-0.0346783998835025,-0.110615029863313,0.00788153440668692,0.0134097790585792,-0.0302959819639105
696,0.0386154198384801,-0.0446423294428656,-0.029170136960687,-0.0211285862175917,-0.0926326256962475,0.0418959355323558,0.0536961582419884,-0.0283375914139125
697,0.00797205409562218,-0.0422808073046613,-0.0289256082412332,-0.00215658985786013,-0.023390246346552,0.0476765174022758,0.0375691557576172,-0.0158321638813375
698,0.0250546742831873,-0.0356173596979396,0.0315412430206892,0.0215954811077579,-0.0821694284978448,0.0413061498058833,0.0453525566570923,-0.00299895052408636
699,0.016140773391129,-0.0172411297349293,-0.0341291086634423,0.0393127364146343,-0.0696163790262755,0.0676717606703428,0.0458287532941139,-0.00919214204209859
700,0.024275384028714,-0.0637867037911562,-0.0328608974169864,-0.0871236955664482,-0.0536095698927813,0.036256082006891,0.0609773274481963,-0.0407668136558071
701,0.0234979737534153,-0.0212483160534702,0.04427223598318,-0.0645322864752622,-0.0310489357660806,0.0317939936478723,0.0314835474559603,-0.00889175251010996
702,0.0370151961470513,-0.0330216480602641,-0.0492599967121138,-0.0419680919143851,-0.0693797377497878,0.0646084861659121,0.0585082923304732,-0.030284467550066
703,0.048955363737223,-0.0296176872413246,0.0287649585796769,-0.0688118630013942,-0.0221522595234516,0.0589794137282336,0.0567692866561624,-0.00724551206320193
704,-0.00176750806675636,-0.0559324146028267,0.0118311649629493,-0.0281730637958499,-0.104238311391508,0.047909313100111,0.0742012537088651,-0.0362415819057586
705,-0.0174541976675745,-0.0482017208099357,-0.0103963322337722,-0.0168457780999083,-0.0580000404768312,0.0351357801039177,0.00832647837972419,-0.0287135789432162
706,0.00891509477561373,-0.0198743354674887,-0.0638546816082345,-0.010084458739288,-0.0485424326755755,0.0312852513417525,0.0170885870595977,-0.0265621778565354
707,-0.0316401579174756,0.00982311438444011,-0.0115865263303533,-0.000700718048655347,-0.0613408398156073,0.0250143402620062,0.0163025424602774,-0.0169259636648897
708,0.0336974222736733,0.0278906302510896,-0.0801320565396126,-0.0387373336625276,-0.0517383054026794,0.0642070528895498,0.0735000825333537,-0.0210687650581541
