"replicate","cancer_Q1","cancer_Q2","cancer_Q3","cancer_Q4","cancer_Q5","cancer_bottom_decile","cancer_risk_lt_5pct","other_Q1","other_Q2","other_Q3","other_Q4","other_Q5","other_bottom_decile","other_risk_lt_5pct"
736,-0.0158303437592546,-0.0469936217975931,-0.0380869496083187,-0.0280516252099138,-0.111350020319541,0.0126241666420252,-0.00212110511230893,-0.0186041994167409,-0.0402095288711774,-0.0332214815161585,-0.0702410745543612,0.00168066649434843,-0.00066260007254515,-0.0236449833691523
737,0.0258022637065245,-0.0137945057920717,-0.0151002427672026,-0.0235248137317707,-0.0440075302841964,0.0258879825252949,0.0265740871121465,-0.0244919800791896,-0.0547594341627021,-0.0727460685891439,-0.0229804700841638,0.0231867650503059,-0.0267431155198556,-0.0274177221323773
738,-0.00467269978047614,-0.0785897058685129,-0.0242730805342846,-0.00788699459873596,-0.0347668931461946,0.0177471005446833,0.0499722827991126,0.00342056371512513,-0.0282614792603418,-0.0696511658500913,-0.0658717471680488,-0.0346328489547783,0.0190652621600364,-0.00883914430175578
739,-0.023973963256474,-0.0395041226805872,-0.000205231994889504,-0.0149100059717108,-0.0342095804783848,-0.0160909014608762,-0.00219959431318032,-0.0255000033472209,-0.0446403809232993,-0.0565724626541989,-0.0348227388216382,-0.00595120305549328,0.0051488412195646,-0.0185439672805144
740,0.0194008355126601,-0.0205933983194201,-0.0202819366682637,-0.0130913414482947,-0.123419680780772,0.0522270333859043,0.0339170691656067,-0.0559184306270448,-0.0406096442926613,-0.0154276593432424,-0.0647448448907035,0.0175296655873838,-0.0299630068320543,-0.0389241921428988
741,0.0163397763547691,-0.0381185565353952,-0.0228111973385451,-0.0964087015058334,-0.0239958815566825,0.0637049881416796,0.0649921043844862,-0.0420150916362928,-0.0398408120336835,0.00538561142247562,-0.0514910346314912,-0.00440972495074367,-0.0159623807527963,-0.0177663399660268
742,0.000100241833780004,-0.0419909574920613,-0.0112567192160402,-0.0481740537927126,-0.0798101777294567,0.0278191347112896,0.0317536500501073,-0.0321969311662986,-0.0404539246803446,-0.0665788026717898,-0.0735686832920554,-0.0107942794618109,-0.0216704925439364,-0.018441113257804
743,-0.00398716947936331,-0.0523957683758253,-0.0395268613927529,0.0180776431821418,-0.0314396801802974,0.0142083059331269,0.0129962583856521,-0.0296870318017879,-0.0119554922527844,-0.0319881118080241,-0.0915576349580199,-0.0363064945124896,-0.0325766484419028,-0.0195136833366335
744,-0.00378908431531395,-0.045997224367126,-0.00694595213589475,0.0057568531752015,-0.114307952448337,0.00460026826343643,-0.00129637400960082,-0.0404122738582025,-0.0256550422574124,-0.0505740242327499,-0.030674622765768,0.0599514348376867,0.0367919937498401,0.0367733508888408
745,0.00129447718636997,-0.0256124312757261,0.00959949752234854,-0.00259431548976172,-0.0458786379154652,0.033926192231592,0.0264603492757117,-0.0701332458060591,-0.00545395526399371,-0.0264799302750147,-0.0440341906345083,0.008750574641707,-0.0434801764405382,-0.0591863744292219
746,-0.00485702830581951,-0.0140352928059543,-0.0112419041844368,-0.0357936303658071,-0.0747187036782899,0.0126842712750395,-0.010007676485813,-0.032096115381078,-0.0323372543178482,-0.0624955056914082,-0.0719501266555786,0.02879347656157,-0.0319914088925888,-0.035858272929958
747,-0.00985830286979839,-0.0131280694489624,-0.011944339955963,-0.0744164562436702,-0.0391805423906605,-0.0170923473903568,-0.00839248833702297,-0.0561415341372372,-0.0203249911792506,-0.0341274852246872,-0.045539486135423,-0.00111090974612052,-0.00807815113370998,-0.0201263675830305
748,-0.00666347540432146,0.0278296159188766,-0.0801275465230177,-0.0868139315004305,-0.0119635002449576,0.024814345821144,-0.00325581695110412,-0.0286209214621854,-0.0207640872047438,-0.0419692212936003,-0.0940653616868921,0.0249019916396299,-0.00118704783148359,-0.0111389754484589
749,-0.0112871205820754,-0.0366267890228133,0.0138056971474272,-0.0483507514064069,-0.0767011881114497,-0.0220669453762176,-0.0172649679651999,-0.0648769558553818,-0.0607276748284393,-0.058542713765942,-0.0807999391977186,-0.0273851995380084,-0.0692414127153564,-0.0639362064712017
750,-0.0245181071705603,-0.0464464927909913,0.00132358309287567,0.026339218366847,-0.0780207556247711,0.0223098119348729,0.0113571304047182,-0.053612859354973,-0.0437041194999277,-0.0780504030702367,-0.0760259705382698,0.0112968757340114,-0.0584649894136983,-0.0510204784758628
751,0.00848966401070406,-0.0439247375548952,-0.02126517132661,0.0191074521688312,-0.0422780207477224,0.0171884820419257,0.0278909733080258,-0.0385268947825781,-0.00748404758516523,-0.0456473691168152,-0.075060763278443,0.00135407559511885,-0.0298562645675807,-0.0331230139612781
752,-0.0123570165793319,-0.0156801859244021,-0.0182604562963246,-0.0378016708316983,-0.0363650763593467,0.0385105445459064,0.0792473466459879,-0.0479589710211112,-0.0369418663554425,-0.0562918934614363,-0.0568323616693949,-0.0025841891030369,-0.0680403666731021,-0.0171360886214002
753,-0.0549840914528418,-0.00850381049891957,-0.0538528373798373,-0.034670974342759,-0.055954148293116,-0.0274097471287018,-0.05178030351232,-0.0271680480599038,0.00291823991973973,-0.0383387151327577,-0.0614340755580055,-0.0202697712785937,-0.00494562481081338,-0.0000152388501650641
754,-0.0231336985460064,-0.0229994900044012,0.0124538858999604,-0.0438448532723637,-0.0583187845653668,-0.029743727770779,-0.0169162083227362,-0.0645528845490095,-0.0354140464866192,-0.0308963510496909,-0.0254218527665981,-0.00343648483514139,-0.0593611634473911,-0.056444139200287
755,-0.0296365114283743,0.045995217197256,-0.0113267799287161,-0.0454748322566582,-0.0662433305074383,0.0565351088430494,0.0299940636745176,-0.0296618275358865,-0.015812207979603,-0.0591946281912062,-0.0599928218997813,-0.000274573694827751,0.0136346530276124,0.0229684805925761
756,0.0272840860248715,-0.043300181801597,-0.0265908749195645,-0.035815271394842,-0.0517709198192599,0.0624980297468622,0.0707865078130615,-0.077708290454679,0.00363407009827099,-0.0739155498079434,-0.036759618171953,-0.00750385815978563,-0.0341739402201698,-0.0398304888236196
757,-0.0129814099871764,-0.0560729444549061,-0.0119174248647503,0.0078765133388386,-0.0204484817272259,-0.00271001471077376,-0.0131543488667652,-0.0218000072184039,-0.0197425931501509,-0.023442223316664,-0.0701971842568044,-0.0146765651777873,-0.00812704388431341,-0.00863243266800548
758,-0.00357504625696373,-0.0392514869563947,-0.0414301832907866,-0.0642018375475428,-0.02068732283191,0.0064089255983374,0.0104800187950945,-0.0462659429686395,-0.0601484400630454,-0.0362725051190537,-0.0478869585244665,0.0019684827680696,0.0085084442271014,-0.00416710649709975
759,-0.006124068368392,-0.0184830052224014,0.0218455204791325,-0.0449198535383346,-0.0698146776163533,-0.0232110813690689,-0.0237538931151403,-0.0351069802773812,-0.0156465531889676,-0.0243024278022393,-0.0377124460733544,-0.00967927701246579,-0.0340262729625853,-0.0325001156273021
760,-0.0109915411374392,-0.0582204725113083,0.0231084751187476,-0.0162973754926521,-0.0400865881515315,0.00373327710659403,0.0124524464023819,-0.0533449901967178,-0.035372243454265,-0.0581230099120961,-0.0341015892826225,-0.0104181794819041,-0.0500814844463973,-0.051932691040131
761,-0.00375011914976014,-0.0357544565004302,-0.0180959090259509,-0.0606019508619196,-0.0846228977141931,0.0426412987058084,0.0621480152345722,-0.0168754538754494,-0.0456352936328201,-0.036123093237365,-0.0292591765489887,0.00219454554082761,0.0251205518210787,0.0256051362301633
762,-0.0169123989072706,-0.0611513980879181,-0.0187083045153284,-0.0415953703377101,-0.0309108475214221,0.000895136199979718,-0.0206860464149946,-0.0301980152844146,-0.0364739113317101,-0.0372960481276541,-0.05123866867316,-0.0353414583353284,-0.0122145569011905,-0.00446392086510025
763,-0.00901068864298456,-0.0207327106683122,0.0175750975798646,-0.0451844557276326,-0.0735474887949881,0.00484796907815542,-0.00131037349678151,-0.0199876647216505,0.0031642856898326,-0.0393594858915207,-0.0489776104224629,-0.00698987934469246,-0.0118505172734613,-0.00790132553992151
764,-0.0291128392797894,-0.00519759144801869,-0.00691972331547509,-0.0110510324091293,-0.0532849649017073,0.00639767749463714,-0.00530664672453904,-0.0615398418040097,-0.0308806402348787,-0.0213135501615,-0.0839804292252224,0.0186692989735581,-0.0316720279235264,-0.039146368502218
765,-0.00775457531408666,-0.0265627153062157,0.0166252730809147,0.0451491146419954,-0.0734159515803401,0.0142028548363729,0.013799438028521,-0.0309370554386785,-0.0319238512142686,-0.0458897696369356,-0.0796000854001845,0.0108303175647398,-0.0225808901800935,-0.0469307406329723
766,0.00230909966569123,-0.0445761356779958,-0.0119169181502946,-0.0589061560438652,-0.0835102467163331,0.0246851030381542,-0.00488234735093841,-0.0399397531815322,-0.027986328819577,-0.048619197496965,-0.0459283105078224,0.00617586164539177,-0.0444690746933358,-0.0273337533137609
767,-0.0385941438493192,-0.0570693998808106,-0.0311982498193929,0.0109094182438094,-0.00245848798261339,-0.0232829499730437,-0.0206319735278798,-0.0198321919403554,0.0192978573441872,-0.0831272935554437,-0.0612315732150356,0.0192771020859346,0.00634596140111626,0.00227560783076562
768,-0.0138200541013643,0.00112229800249061,-0.00851398971370371,-0.0518720752344325,-0.00277826996074154,0.00719236948012956,0.0250820612119435,-0.068987106375712,-0.0286936934685312,-0.0387270068889438,-0.0181737278886653,-0.042617582020974,-0.0384574093659642,-0.0335494660731022
769,-0.00332647156152883,-0.0564371349007159,-0.037626957435802,-0.0732968901118698,-0.0854548035130852,0.0264191338458462,0.0158976569576244,-0.0530218720665084,-0.0226571843191085,-0.0584865464373495,-0.0471566001684583,0.0106058666859646,-0.0622084052486837,-0.0502093733045491
770,-0.021857919590309,-0.0358478181807956,-0.0703323633069981,-0.0623879007462352,-0.0881032924561881,0.029196579793494,0.0275101825742734,-0.0256679513464269,-0.0183945126468982,-0.0379574094550445,-0.0326582710412139,0.0212541975381245,-0.0181722891933968,-0.0184428610381847
771,-0.00086477178976925,-0.0459215004515432,-0.0254620586427472,-0.0200036474584632,-0.0619317625379003,0.000957710690441177,0.00945113585360496,-0.0218344775183979,-0.0201772919503207,-0.0154345082185213,-0.132442517343887,0.00838121197232997,-0.0303527895382519,-0.0421984913876632
772,0.0176113634939151,-0.0263291978079174,-0.0461582982658222,-0.00159602515186483,0.0099467064537988,0.0756817638588583,0.0743215303554799,-0.0600093123771172,-0.0430076579700642,-0.0487053609005971,-0.0741687889983543,0.00775604743454303,-0.0280914921542627,-0.0361025456614775
773,-0.0400254004751263,-0.00834522712573126,-0.0179269442679638,-0.0135705206479242,-0.0659852150784818,-0.0107651845195973,-0.035218047882757,-0.0172510161353606,-0.0161722277408108,-0.0248266887409359,-0.0556618909593695,-0.0100823375475821,0.0392139930718141,0.0841948474621153
774,-0.00511115720972775,-0.00395900602239732,-0.00392781084959118,-0.0213952078631918,-0.0219884451661508,0.00191644879316705,-0.0149118021118885,-0.0292101611099783,-0.0443010936280626,-0.0330173485359074,-0.0468868030420948,-0.00341246873720738,-0.0170763460610702,-0.0492552709978104
775,-0.0370664176656994,-0.0184301332485959,0.00721940492638498,-0.0268699647861823,-0.0556004698119741,-0.0000364930324988147,0.0100881930943063,-0.0174696302256166,-0.046963932782819,-0.0372648622081923,-0.0439057536237139,-0.00750946532747729,-0.0179765812508087,-0.0148531257810762
776,-0.00918236383467599,-0.0407042230766262,-0.0295512709835481,-0.0154906255101135,-0.0679067791244045,0.0303296797536435,0.0246538403061606,-0.0489220983713815,-0.0190718290787965,-0.037139090010305,-0.0408235932750001,0.00704301806878695,0.00248912083871453,-0.00670540436843677
777,-0.00706669110225053,-0.0160576175484782,-0.0389236776994591,-0.0313984954244044,-0.0557513639861775,-0.00239667091101234,0.0898438331824898,-0.026890342585003,-0.0221511795634426,-0.0471171294262923,-0.0356272658080235,-0.021941673809998,-0.0312975649691043,0.0023195208190302
778,-0.00904653953213637,0.0238990864783911,-0.0191347847143749,-0.0430646123814893,-0.0652250348082825,0.0148122592994791,0.0133348014351512,-0.0330306377750106,-0.0398244978441639,-0.0337540625354169,-0.0381040020489364,0.022330930253248,-0.0242558445483939,-0.0908600035518448
779,-0.00952641564023235,-0.0328805619475294,-0.0023401860617342,0.02437122346158,-0.0943547117747398,0.0117853719726077,0.0118427908777437,-0.0152425422126487,-0.0378854817138147,-0.0461945541075987,-0.072907905712194,0.0105255682223891,-0.00478474698608296,-0.00453672366082539
780,0.0114788865211169,-0.0869385486080023,-0.0365052512264727,-0.0642216706727423,-0.0269452423278659,0.0314327899269886,-0.022430397974962,-0.028494111548068,-0.0213759506436127,-0.0112122963874736,-0.0656352416042866,-0.0116681506360123,-0.0129432166099817,0.0268447079640217
781,0.010244193389642,-0.0158631949077824,-0.0588054606393974,-0.0767355786997676,-0.0699900362634662,0.0258955008057829,0.0239219537299791,-0.0521342977441634,-0.032268759883076,-0.0155644080636086,-0.0455077241045645,-0.041523497973755,-0.0578979144597984,-0.0521086488676885
782,-0.0407479342474472,-0.0657909014449765,-0.0422227092826448,-0.00637775860955997,-0.0334708117205992,-0.021793610394945,0.0243032423036756,-0.030238788846435,-0.0190074319407153,-0.034159657437758,-0.0306838898642703,0.00686830873314188,-0.0458916410198006,-0.0535388349741546
783,-0.00888157614476106,-0.0279135028388351,-0.0298077608937533,-0.0468465043981993,-0.06447125929384,0.00741208348127317,0.00959410251884855,-0.0545838039821546,-0.0321994975438003,-0.0309069077225893,-0.0229318889794456,-0.0238033872746987,-0.0163426293468805,-0.0143471559699231
784,-0.0144082821049901,-0.0468369504089117,0.0102491422018492,-0.0766605586637084,-0.0579345690491713,0.00172319031769539,0.00458829550853734,-0.0268736045683561,-0.034692135606131,-0.0444918779563854,-0.0543496949555971,0.027950902888437,0.0176947606431574,0.0209354882729735
785,-0.017598317016567,-0.0275806747106159,-0.0339402847397798,-0.00350972434046146,-0.0390116128552858,0.00218782289427043,0.00398807747281833,-0.0242772223475392,0.00352904976710522,-0.0698044842660407,-0.0457220478317083,-0.0183834427683395,-0.0494396903187722,-0.0514135571392767
786,0.00899359524087684,-0.0542017889402618,0.0288603880850894,0.014145826000184,-0.0463023855061601,0.0198427588053636,0.0275452462283675,-0.049977095218056,-0.019591189641307,-0.0355296839047535,-0.0602703662986152,0.0113724523559711,-0.0441788934540615,-0.0569821269838374
787,0.0124096840042677,-0.0419737366957891,-0.0780611531141013,-0.0502258103673464,-0.0273487021454928,0.0408496182276145,0.0367792582302986,-0.00602769922067582,-0.0586832176557437,-0.0094690336633716,-0.0165314855540919,-0.0402409034692012,0.0124933845599856,0.0292306228375497
788,0.0100950713450339,-0.00947657675087861,0.00141907152912596,-0.0166097682542907,-0.0631676636214356,0.0233942383382473,0.0248548588619482,-0.0102069745454339,-0.0100135415337058,-0.0575207795627521,-0.0356870909782426,-0.00430383546050446,0.0126564857269458,0.00815422141195983
789,-0.0117527072413848,-0.0344570557172458,-0.0144065898878622,-0.0426273054773678,-0.087557482781077,0.00184496690513516,0.0314550249924063,-0.00852911309586354,-0.0133317911683946,-0.0665139529853846,-0.0206020823956015,0.0205256119071807,0.0128914159831052,-0.0138856703575608
790,-0.00516759788503698,-0.0267102262096912,-0.0204948715561346,-0.0282552509805352,-0.100440388056593,0.00223902141280686,0.0130868609708903,0.0105377002295253,-0.0471961096361526,-0.0620716954843777,-0.0544372768963341,0.000916558789200106,0.00568527672116706,0.0059674905195034
791,-0.0184537147569529,-0.0146295597045768,-0.0309374330164889,-0.0221632236668272,-0.0856967283296733,-0.00716295900377565,-0.00291126354997356,-0.0214314616897402,-0.0380254565251457,-0.0205884985564173,-0.0605936328814435,0.00985619043627343,-0.00370521197120634,-0.00438287485715615
792,-0.0144553695348411,-0.0146549496723709,0.024017920663201,-0.0441885554796353,-0.0601693375344864,0.0109381749509869,0.0322738295746237,-0.0278630429912648,-0.0331313277157869,-0.045933996770556,-0.0262826483037478,-0.0105038859079249,-0.0543786596690386,-0.0542749970784777
793,-0.0195317083280783,-0.0580823449624586,0.000657985617947082,-0.0072377716216368,-0.0586580002441811,-0.0159737361909017,-0.0207841932590233,-0.0256188089086366,-0.0271929862840991,-0.0483323712988346,-0.080487050812108,0.00886486221038481,0.0193103294578834,-0.00614577738908219
794,-0.00524678084748117,-0.0334593168840505,-0.0115255302580783,0.0117246463760853,-0.105459648910948,0.0198624071523817,0.0522487020140522,-0.0342829520007698,0.00383338705760124,-0.0602696244865058,-0.0584664465294816,0.0315819440150691,0.0267794713238571,0.0441344885736036
795,-0.0135338619699118,-0.02356966165864,-0.0134263940060791,-0.0773822460880774,-0.114123890343125,-0.0131646587384009,-0.0177874994558674,-0.0626268206073143,0.00802125961909593,-0.0579181207316688,-0.0226722990254188,-0.00282503607742177,-0.00876609802424326,-0.010634806147268
796,0.00322166784095224,-0.034903657100662,-0.0270340020317058,-0.0386647908114147,-0.0523049705895187,0.0262754464538461,0.0281606276583192,-0.0160724816597556,-0.0167644405260308,-0.0547950004239507,-0.0698862870390089,-0.00923975809708927,-0.0063485687485115,-0.0214455992604467
797,-0.0159751799119703,-0.0389369441713863,0.00801996726080861,-0.0478973771433414,-0.00103760430032002,-0.0062040811042436,0.00632567990421116,-0.0337599506213572,0.0190763408725607,-0.0497852844864021,-0.0156205406635095,-0.0206100230903953,0.0202444030332073,0.00232290713962899
798,-0.000174357835374152,-0.0383726095675985,-0.0125594023160034,-0.0582451315115914,-0.0495122168217629,-0.00520208705956098,0.000450276847962033,-0.0398905573165697,-0.0308129471834456,-0.00805984678062709,-0.0454371334237318,-0.0322350201980292,-0.0204012536932017,-0.0155353399538012
799,0.00451964144462176,-0.0556221591940177,-0.0119129573234461,-0.0197613129935076,-0.0546873017388116,0.028426533085015,0.0248162855242801,-0.017610177146059,-0.0219060506906339,-0.0400420096464534,-0.00710139454254059,-0.0285984096265206,-0.0000353562784908834,-0.0128238348130005
800,-0.0129737641619527,-0.0172326403735619,-0.00138214322307501,-0.00216005619040624,0.00846939662443075,0.0189172768474121,0.0196338627625713,-0.0617242145030511,-0.0391136185736596,-0.0509018898652398,-0.052634163331396,-0.0068181144156212,-0.0534019841519315,-0.0490624676404034
801,-0.0526327367914483,-0.019956865522475,-0.0542173120637534,-0.0206477193434424,-0.0512843135846827,-0.0327421329765803,-0.0136603291460749,-0.015896894360889,0.00778821047188528,-0.0155196799020931,-0.0717761081337904,-0.0192350285081981,-0.016897667684972,-0.0174481820645349
802,-0.027112937746093,-0.0387602574755079,-0.0233988293963348,0.00729688033630599,0.0168750738131128,0.00750373460702697,0.0179575741709536,-0.0488662437341794,-0.0206963836108854,-0.0914292947844914,-0.0491804193051279,0.00472834815278132,-0.051139652753479,-0.0302780146874966
803,0.0200502572867375,-0.039511810637614,-0.0558914391821854,-0.039663234637913,-0.0640006465142701,0.0534568741928097,0.0372524341579865,-0.0213851481855453,-0.0540815002499181,-0.0418925594616697,-0.0352914610956406,-0.0200036177819817,0.0275596963341675,0.0132199260519905
804,0.0151698261570997,-0.0916853568029976,0.0161302089187181,-0.051978788751024,-0.0415936349120786,0.0299727822256596,0.030063070739568,-0.0423148284100706,-0.0231651206350928,-0.0205031663474872,-0.0413982723798365,0.00354862659229577,-0.0587456002589285,-0.0582354265723743
805,-0.0320480277616306,-0.0377926317135553,-0.0337686560330309,-0.0400475100678861,0.0302861225132955,0.0154143995878917,0.0354240482685131,-0.032614191198688,-0.00301491448452626,-0.094547904023565,-0.00954916996923147,-0.0176298031177512,0.0160749085661158,0.036373978589151
806,0.0173863907185019,-0.117319927266301,-0.0149196388828953,0.0327580881922991,0.0135649761640355,0.0309350596738482,0.0270989876242774,-0.0355038396694307,-0.012414814218137,-0.0418424636646343,-0.0927423869436964,0.0250165280368331,-0.0556186070482317,-0.0257776210860825
807,-0.0133398243324663,-0.0565850603862592,-0.0210735131246881,-0.0514683867649388,-0.0879168488124217,0.00823447592447562,0.010251643217151,-0.0286871902892318,-0.0498781031269128,-0.0506510154412368,-0.0685360631224151,0.00112587155105794,-0.00229044228428016,0.0249479617485654
808,-0.0168857148895913,-0.0425694983012146,-0.0190849485161901,0.00317220470324708,-0.0388733191455268,0.0194274573296091,0.0334473533023359,0.00935258512789056,-0.00867732765269079,-0.0446021712130761,-0.0534261142292667,0.0176440084531813,-0.0360074702023904,0.0488320714863872
809,-0.0292912458822084,-0.0391797778381511,-0.0703247065136838,-0.0427340511804505,-0.105662931578988,-0.0331748276671504,-0.0469564526962904,-0.00609169697401121,-0.00126496755263091,-0.0211615780467393,-0.0488296257737704,0.0032482969978109,0.0228498657609794,0.00752565396058376
810,0.0240101035877655,-0.0433405978203694,-0.015298394355546,-0.0389203950533125,-0.0171089228392346,0.0269401366943302,0.0337051067615462,-0.0286091132693985,-0.0258921881862451,-0.0539743482211412,-0.0401495016975777,0.0124399718244319,-0.01812480983734,-0.00237517488972448
811,-0.0152488011435385,-0.0125055771082723,-0.057338983465071,-0.0518367597648506,-0.0706314576103472,0.0197370010708185,0.0189618748136833,-0.0327003772343887,-0.0572795376359672,-0.0297137545280871,-0.0484289357096545,-0.0232759329927927,-0.0284301426481747,-0.0381396650068015
812,0.00344871017455892,-0.0549032726566162,0.0188343484738176,-0.0533778889216275,-0.0513763548663799,0.0343451838071336,0.02154982999333,0.00120616632405042,-0.0466408877625659,-0.0790161299103823,-0.0201597607317742,0.0200939241883571,-0.0104013321427711,-0.0084676655023867
813,-0.0112234513712654,-0.00210481057177737,-0.0160791373243078,-0.0182272096779328,-0.0495946493754016,0.0230290772617913,0.0238122599960392,0.00119921336273118,-0.0475187332008056,-0.0348047321064262,-0.0571108914112776,-0.00180935655810675,0.0620205319625991,0.0654966741394228
814,-0.0056238472326201,-0.0768899288960351,-0.0403944197006912,-0.0447221277047572,-0.0258498314500702,0.0102390809369782,0.0123040071295892,-0.0566526024972473,-0.0151366416942652,-0.0331040279179039,-0.0797064673053737,0.00024808346156209,-0.0166220569158844,-0.0458809105040713
815,0.00967633390259366,-0.0673785515478268,-0.0237836125610199,-0.032854519248256,-0.0741399897754778,-0.00197317333876752,-0.00148740629442586,-0.0667595103223337,-0.0529462778007814,-0.0738205192448972,-0.0177620626067534,-0.0224417256544766,-0.0430906995332625,-0.0449916960006688
816,-0.0165085770206988,0.0110038808213242,0.00915232919849462,-0.0199858210946537,-0.0329429184523917,0.0179892383989892,0.0111031994641822,-0.0325070004232616,-0.0302619524915973,-0.0691051971114673,-0.0660511391027945,-0.00193157546959816,0.01839105406113,0.020851290957585
817,-0.00441887805769266,-0.0150175401164843,-0.0630833749329141,-0.0848651120247463,-0.0348165126498594,0.0370858941891703,0.0370436475027738,-0.0279252386988102,-0.00736669426153803,-0.0350500776902635,-0.0549402755856137,0.00357829226628972,-0.0308563524387276,-0.0302856795506234
818,0.0047765144283624,-0.0309399581453278,-0.0130074684820806,-0.000570532251454259,-0.0411798044562808,0.029679780874793,0.0337355406459888,-0.0443715740397661,-0.0340389554447436,-0.0469938430915523,-0.0608338391797634,0.032132191436353,-0.00217514578644729,-0.0115768763976256
819,0.00360611672900014,-0.02090481574438,-0.00863030853514146,-0.02598941435359,-0.138738333682215,0.0701777716788904,0.0910919692150237,-0.0664998614981222,-0.0624113136836377,-0.0531315557625086,-0.0143133712095686,0.0160363736138232,-0.0268034171343661,-0.0400074944723569
820,0.0103155727355134,-0.016320592677727,0.024994715748667,-0.0436644783571223,-0.0334224182724804,0.0455543287052134,0.0422332220090362,0.0112663809217163,-0.047940003691059,-0.0318593565942725,-0.0543467820179369,0.0227441432856199,0.0341132087787729,0.050419473892378
821,0.0238818623597255,-0.0491180022834438,-0.0342874128891693,-0.0302720331166592,-0.024921865255803,0.0134102633113376,0.0236797661991517,-0.0355032469340814,-0.00131863713184525,-0.0116585583111799,-0.0132144287767001,-0.0265996279022784,-0.0663764407624742,-0.0701852835657028
822,0.0107941167296413,-0.0378599040328195,-0.0474649620684026,-0.0215345510305734,-0.0182985405086744,0.0400353132800248,0.0300500236657355,-0.0059753965797559,-0.039878884305491,-0.0137313843636695,-0.0792262394977345,-0.0298487838290615,0.016075552400304,-0.0355376026400606
823,0.0211643680358114,-0.0655539178932625,-0.0281629108256126,-0.00691329044415584,-0.0874051292241526,0.0189562924448219,0.0177707235224569,-0.0196886276118082,-0.0397178800172428,-0.0769016069748739,-0.0169337373573564,-0.00193238451870527,0.00629629157730228,0.00763002082467339
824,0.00955008602263096,-0.0367757433451468,-0.0415369089206665,0.0134208726536248,-0.117605367291288,0.0183402281801598,0.00858390727183393,-0.0113716515469471,-0.0783117814651731,-0.0415241814137743,-0.0614593194992873,0.019722393800558,0.0180941732268199,0.0281887747881292
825,-0.0184351465500691,-0.0373800932446612,0.0164155835185177,-0.036850650054032,-0.0529348916302944,-0.00842937420378749,-0.015603060517901,-0.0444389147720561,0.00328872462743827,-0.0230180577607402,-0.0316296774919959,0.0013209626511631,-0.0306449697209959,-0.0279249023810211
826,0.00268705205284368,-0.0378026380565356,-0.00651780747136223,0.00520306973016957,-0.0857064583511844,0.0379386843060195,0.0304173548023187,-0.0373751573659114,-0.0182556023303582,-0.057759533567271,-0.0646540774065276,0.016171592785135,-0.015174978510008,-0.025102008550243
827,-0.0213697332468646,-0.00542800367365517,0.0128902789660199,-0.0232701655389588,-0.0605405353222161,0.0644164557977852,0.0144014931524078,-0.0742684771846666,-0.0241596628629186,-0.0926924760624063,-0.0647839552204015,0.0150958571049896,-0.0557422577309228,-0.0605269382309927
828,-0.028417141859499,-0.0422226915958481,0.0521310105800958,0.0244493242612575,-0.0473974395006759,0.0239749867740094,-0.00648384736951008,-0.0287720120540272,-0.0393664723293534,-0.0550609282536804,-0.07923586917258,-0.00945051549507316,-0.00768735235347731,-0.021307379385054
829,-0.0174330369054593,-0.00788945698470708,-0.0575724086120064,-0.0467208933583314,-0.064445429690063,0.0253321035128027,0.0188972697191195,-0.0361111154614779,-0.045169998282657,-0.0551361865465773,-0.029584616578396,-0.00658495895997538,-0.011559769987722,-0.00484152278529881
830,0.0117633729118659,-0.0515779849758326,-0.0293932661036905,-0.0240002581116343,-0.0260942096825451,-0.00514703326802075,-0.0164569671752514,-0.0679689491140141,-0.023184563060495,-0.0192602391358228,-0.0664992138214858,-0.00103030111776985,-0.0717281915892721,-0.0587091889945889
831,-0.0211518929304107,-0.00191928097685969,0.0304478667208002,-0.0676265844959345,-0.0706927883582923,0.0454577119417799,0.0417976006857227,-0.034239460087557,0.0254659121035859,-0.0822528111349149,-0.042527501893222,-0.0206648064154264,-0.0326021175494766,-0.0369713224425614
832,0.00857567628014064,0.00256468221489753,-0.0201608755107452,-0.0473943895318884,-0.0359098791282994,0.0447854257333968,0.0312027125476649,-0.0477149882974498,-0.0309545132695569,-0.0612036001086986,-0.0429856699136379,0.0232814472998313,-0.0399806281092544,-0.0411014592323699
833,-0.0125732018017763,-0.0272991342773016,-0.0295688033727515,-0.0315808498839728,-0.0612174800101541,-0.00860534762755712,-0.00274200123620604,-0.0103830002647794,-0.0521621434939594,-0.0288324061537996,-0.0265283712370394,-0.00479515398555763,0.0359357789351822,0.0054164057796429
834,-0.015513754964003,-0.0535197140807722,-0.0208486193599846,-0.0141175100329013,-0.0171389458588845,-0.0161327055290815,-0.00553873579340436,-0.0218680610650312,-0.0111426024395811,-0.0348435496806384,-0.0418198132877951,0.0101658189781361,0.0129965059293177,0.00473679519973488
835,0.00648915154458621,-0.0439447442116924,-0.0216723424400501,0.0398052119716682,-0.100425499070308,0.0334958028840167,0.0425640302816647,-0.0345005831130008,-0.00984415473791396,-0.0474960216455907,-0.0611399263003467,0.00541460907380095,-0.0320372488070453,-0.0197226831283344
836,-0.00821022832581882,-0.0243399196738749,0.00679874423325394,-0.0513616201620401,-0.0625143224066741,-0.00360731691638891,0.0131391932036258,-0.0492010617577423,-0.0431872283831181,-0.0344262852308973,-0.0362456796024526,-0.0115228787402813,0.00142914781151674,-0.00154848785093707
