"replicate","RD_3pct","RD_4pct","RD_5pct","RD_7pct","RD_10pct","RD_14pct","RD_20pct","RD_28pct","RD_40pct","RD_50pct","RD_P10","RD_P90","interaction_1","interaction_2","interaction_3"
479,0.0281753546400531,0.0204950586680134,0.014531143405503,0.00530913579886389,-0.0052672976865408,-0.0165259810042289,-0.0292274345985934,-0.0392438649971599,-0.0467753287809675,-0.0505743685793072,0.00938488783476733,-0.0487485696222945,-0.0476385853276322,-0.0966488307819848,-0.0581851072590272
480,0.00971335043733296,-0.00135898565569016,-0.0098560447279131,-0.0220584960573958,-0.0334985746181392,-0.0421141768972401,-0.0464742749168364,-0.0418807956521093,-0.0281411962662433,-0.0173759029080915,-0.0111681899938716,-0.0256308783150101,-0.0403892681779215,-0.0625275803431383,0.00476210299870115
481,0.00520537888802788,-0.000411051061645495,-0.00565213949860777,-0.0159424385524732,-0.0313001148885838,-0.0507992656792911,-0.0666646520605976,-0.0600622760653935,-0.0284508649238546,-0.00193757917129351,-0.000693570009936794,-0.019744395346842,-0.0877222768846523,-0.0467135914741006,0.013610212978309
482,-0.0381384997470476,-0.0394721576122444,-0.0392860957820336,-0.0362634574211646,-0.0284283282905179,-0.0166055242004801,-0.00685893208199584,-0.00860263362024663,-0.0206854425440579,-0.0311186667489568,-0.0387868140642856,-0.0240917824773836,0.0400699894705162,0.0135983834912946,0.00276993397846382
483,-0.0186566788809484,-0.0194646509656419,-0.0204143986977382,-0.0233171445973956,-0.029669995452173,-0.0390570425902794,-0.046773843100113,-0.0458632321577903,-0.0372360435121756,-0.0296370142780782,-0.0198798901495862,-0.0338370387951953,-0.0461486809361162,-0.01491312367801,-0.00785752454263731
484,-0.0100779248555499,-0.018471339537904,-0.0246539781305853,-0.0329800805256579,-0.0398515586183129,-0.0437024508595771,-0.0426129835794613,-0.0337568205937717,-0.0168900921098653,-0.00412978086065709,-0.0217503716829929,-0.00888103295309751,-0.0206337334910045,-0.0232807870611635,0.0292764359267921
485,-0.00682298891314246,0.00326815974195602,0.0106510915315099,0.0154945080075859,0.00245306778081127,-0.0360425406131031,-0.0782106201148319,-0.0657791514941676,0.00799696283928145,0.0698620369341857,0.0131270995214182,0.0242917793376856,-0.153845018686141,0.0276982205997716,0.0578007849324068
486,0.0195901582812304,0.0145191495600544,0.0105351259988136,0.00437204808012177,-0.00246773181548421,-0.00932220869121808,-0.0172512351304547,-0.0256612942426963,-0.0354758843158156,-0.0418776338563961,0.0123901316636624,-0.0387061489193857,-0.0282595818691973,-0.0657066755065489,-0.0485450573300292
487,-0.00600927613709713,-0.0161364980762574,-0.0239641803313057,-0.0344602177288677,-0.0407339486525602,-0.0389456612150081,-0.0323541818001065,-0.0309793405676948,-0.0359582310893328,-0.0406949084236134,-0.0289400639570391,-0.036958096823538,0.000123552977495482,-0.0472081638033633,-0.00648600456836111
488,0.0307261488637638,0.015238782902454,0.00326683884649224,-0.0143376894423877,-0.0317755556390598,-0.0459843890238481,-0.0531734002636349,-0.046535116110236,-0.0280414681275895,-0.013438951146465,0.00148030029460036,-0.025638789214197,-0.0698465023382551,-0.0865413896685257,0.00162133454428067
489,0.0168670781385754,0.0170670452445927,0.0168793894545361,0.0135016203960495,0.00180267754278741,-0.0202464166818142,-0.044748969651291,-0.0507539756925636,-0.0362546596787119,-0.0212801308359614,0.0166760537506618,-0.0275223922150529,-0.0903004023346684,-0.0538814046797016,-0.0357723644776959
490,0.0285073501801412,0.00802975812102243,-0.00761611555688483,-0.0287591826286419,-0.0445612637629748,-0.0497898312091611,-0.0451976801315813,-0.0348128403238484,-0.0202464198518584,-0.0101164752615101,-0.0109836664547656,-0.0135079740298262,-0.0283375290384947,-0.0930193743000088,0.0193837268339667
491,0.00949415192664774,0.00890500918022965,0.00784722318998329,0.00347459315802379,-0.00737314788618292,-0.0261074553215907,-0.0502689543330602,-0.0617392235950465,-0.0591093776796184,-0.0536557575656708,0.00800654987916302,-0.0578021514512574,-0.0798853284047749,-0.0722896529412289,-0.0594743682855997
492,0.0339150493505498,0.0163987913355769,0.00321939907511309,-0.0132207249528451,-0.0217787560170573,-0.0180130937546047,-0.011793969353371,-0.0194444838318257,-0.0416886204808861,-0.0592090594107757,0.00144736125245127,-0.0467232101431763,-0.0032042474456998,-0.0997437444462202,-0.0494303539770224
493,-0.0118508225118741,-0.00407442123458528,0.000894810284619994,0.00324546300588434,-0.00590378775021998,-0.0294802674974717,-0.0554820986123269,-0.0555443225173133,-0.0258216657428876,0.00134816265734967,-0.000119315543429884,-0.0104866667820447,-0.0920172677172072,-0.00374958248547047,-0.000833921482386391
494,-0.0169693286805729,-0.00965927299840889,-0.00411332978797651,0.0016646281858291,-0.000330465544723263,-0.0147517083941596,-0.0360923186746989,-0.0360370512477712,-0.00469582370800825,0.0236068199670167,-0.00140750493859577,0.00889928038981825,-0.0626024123569334,0.025657429694762,0.0210443231495454
495,0.00742772240722304,0.00142330925315262,-0.00315463671506948,-0.00906524949020205,-0.0125388180573593,-0.0116288123157122,-0.00603508661349559,0.0018334192136528,0.0115477680603221,0.017994944411921,-0.00500653597723901,0.0144586843859283,0.00197860394274684,-0.00965593273701213,0.0282081007887085
496,0.000318032326130114,-0.0106824956210969,-0.0190016373921894,-0.0294406909835885,-0.0348774234961263,-0.0320899260707548,-0.0260651634452908,-0.0281568851412064,-0.0408545619506018,-0.051687615288532,-0.0193913762411486,-0.0455396662518128,0.00672613579787823,-0.0624036855902443,-0.0236970667607428
497,0.0547507146422222,0.0402027794775609,0.0288592900606728,0.0106530652049967,-0.0120243856847226,-0.0384271664718982,-0.0613208922269238,-0.0534229700752337,-0.010142899493642,0.0265531584796642,0.0233886308184671,0.00301976744313465,-0.118686471466444,-0.0986825123099871,0.0162412112471673
498,0.0751885296615729,0.0406912093193257,0.0144871735182157,-0.0196083970017457,-0.0412937333691674,-0.0406454627633306,-0.0247589433574189,-0.02006251864188,-0.0346607671637262,-0.0493292323235578,0.00746733738697051,-0.040435304437177,-0.00716874475575426,-0.180998327224118,-0.0307316008889838
499,0.00550031815552166,0.00029175972301073,-0.00403165199659426,-0.0124259962897628,-0.0259098140376374,-0.0446829503982839,-0.0641455866216312,-0.070781913146396,-0.0654691598671104,-0.0588090414296428,-0.00394704305104161,-0.0631531435160772,-0.0813353474002488,-0.0810987250458652,-0.0479620757288455
500,0.000279995053563114,0.00280928157564561,0.00371246338442843,0.000862607308764334,-0.0111937488238232,-0.0345654933764532,-0.0628452162539258,-0.0685369868350218,-0.0471491430123721,-0.026526694367464,0.00371030844746155,-0.0405004500238262,-0.0986538539174318,-0.0461041268238811,-0.0285909819035218
501,0.024481015839813,0.00558548213803885,-0.00843050864828597,-0.0259531077726393,-0.036028933141304,-0.0339541097552339,-0.0213962464046524,-0.00494427207208516,0.014446587574468,0.027097575837819,-0.00549170187747554,0.0193419211353855,-0.00106500170861839,-0.04777165289156,0.0545999607688593
502,0.0174840808033379,0.0145154141593667,0.0121006419155729,0.00809104702832956,0.00309676967214343,-0.00255455586174086,-0.00917448647705608,-0.0152596041355726,-0.0212849342999328,-0.0249442166402775,0.0134385666904364,-0.0225747318107751,-0.0284277457138506,-0.0418336416362301,-0.0350037767271175
503,0.00771113293086105,-0.00561741586979599,-0.0157849696551043,-0.0289915281756161,-0.037018778170618,-0.035660651954694,-0.0288175842363754,-0.0329420782016721,-0.0546677989002165,-0.0731679980109989,-0.020061535100765,-0.0641982281071296,0.00884248999229099,-0.0936965520443752,-0.0450114306986462
504,0.0851066799843638,0.0397790201723672,0.00588910942883009,-0.0345118322399764,-0.0496878196442238,-0.0243586236966429,0.0220213177601077,0.0215750533366995,-0.0437489320925682,-0.103212115314471,-0.014103010280863,-0.076752432264999,0.0929716038590666,-0.215369094556769,-0.0713339741335629
505,0.0478343422255029,0.0321657150067578,0.0200198223819947,0.00183295042874968,-0.0170636677655349,-0.0339776206643861,-0.0434314032572325,-0.0334207578901742,-0.00602684641074044,0.0150134274645763,0.0150876052732108,-0.00511522201953709,-0.0786595349672251,-0.0865224389838848,0.0152179354687826
506,0.0388655439322598,0.0166019738728732,-0.000390483104254036,-0.0228984090431921,-0.038187219571435,-0.039884107141603,-0.0282622584964833,-0.0106964495670703,0.0109000137101048,0.0251157069301865,-0.00988942921804254,0.0143772236998009,-0.0180289422365867,-0.0737622974926863,0.0502112774060623
507,-0.0120959362894285,-0.00771402456297186,-0.00615670765777612,-0.00853929185713966,-0.0196742816631967,-0.0383778685789992,-0.0536601523171787,-0.0503260431558831,-0.03029709829753,-0.0130254530721546,-0.00821167352305122,-0.022188608813688,-0.0804688639695404,-0.0109247232879263,-0.00413990112237481
508,-0.00319201808717559,-0.00402753664330141,-0.00512037467700166,-0.00812417499485765,-0.0139707552850168,-0.0223245299427023,-0.0294553173316562,-0.0285420642865602,-0.0195632167363252,-0.011692775731828,-0.00403874784109991,-0.0166401456999872,-0.0375583175851129,-0.0180816399196283,-0.00383738174275908
509,0.0419149587214598,0.0386665346743297,0.0360961002272306,0.0311424880920449,0.0224911627733523,0.00905519409023369,-0.0100082710893854,-0.0275859249749955,-0.0438088369047556,-0.053287133996512,0.0337477692962044,-0.0476808330680745,-0.0552335002679092,-0.0942160791577139,-0.0882511158721424
510,0.00733316660987591,-0.00445595456510148,-0.0135865180631943,-0.0267509864469629,-0.0384996778233371,-0.0459925235521336,-0.0486599781189844,-0.0452396441878882,-0.0362791387780457,-0.0292724567454403,-0.0215835690948913,-0.0342041785252902,-0.0318482711561767,-0.0744848520723815,-0.00252408104845174
511,0.0492025786212781,0.0356691117895661,0.0251491371225134,0.00852165586081219,-0.0117631764656605,-0.0349359461545639,-0.054032132252831,-0.0452180624142612,-0.00681520673949233,0.0246770227470428,0.0163380517758726,0.00194606525241938,-0.103489989915529,-0.0881408298302773,0.0167424380122925
512,0.00928102344576502,-0.00493222861659884,-0.0153327575359532,-0.0270032161612355,-0.0296300690953708,-0.0193383563865106,-0.00666801431039827,-0.0119391974797319,-0.0370683668694664,-0.0581502880476913,-0.0148820567752138,-0.0456594879267705,0.0306952046721392,-0.0678400913278241,-0.0343831525213987
513,0.00187840598457797,-0.00931832383637541,-0.0173427384304424,-0.0271033080593421,-0.0326060735945929,-0.0320086619506623,-0.0280800434780097,-0.0248469665133001,-0.022620313360985,-0.0215679822335034,-0.0117377210148603,-0.0220841956539351,-0.0111224622142542,-0.0399267871334921,0.00361727859266956
514,0.0258755449385481,0.0226400575736875,0.0201304186007957,0.0154538259064578,0.00368539543924361,-0.0205557253770823,-0.0521814927316601,-0.056955672291124,-0.0304878533312296,-0.00572572533875278,0.0161147791521541,-0.0230499380082009,-0.108254352368587,-0.0607811282372892,-0.0241801246091021
515,0.00410513760648003,-0.00266400610779031,-0.0077556438980422,-0.0141337059038281,-0.0175597787218148,-0.0159927588374197,-0.0107440283340153,-0.00762215380106316,-0.00847386713314584,-0.0102523509824416,-0.00873835797162633,-0.00934562414790132,0.00883998100971786,-0.0290184116216826,0.00414034728623152
516,-0.02460012220048,-0.0118144926323386,-0.00199311583744145,0.00940048634450135,0.00947846105688549,-0.00895158107748385,-0.0359359276017196,-0.0415424237653957,-0.0231626823259753,-0.00508813881019562,0.00388861456301761,-0.0166949031299404,-0.0681682759670841,0.0252962881320052,-0.0147190330922379
517,0.022045735102435,0.0149031382510128,0.0093472969180242,0.000291789524937596,-0.0117834520606566,-0.0271499293737755,-0.046005686651169,-0.0604206403549418,-0.0712619943766734,-0.0770341822886805,0.00281960687433684,-0.0717449672295242,-0.0672597842408051,-0.108619090074603,-0.0805945530489318
518,-0.0176351437866536,-0.0106995135400012,-0.00547370571327385,0.00128096961149717,0.00562557466213451,0.00577285065168222,0.0021279813695353,-0.00343719996523182,-0.0105677851693014,-0.015356175025336,-0.00530341999681677,-0.0127070953655005,-0.000756825726630019,0.0261104166631465,-0.0176705579369103
519,0.0067186401366535,-0.00407101984718696,-0.0118081405881928,-0.021717400664821,-0.0289013906229291,-0.0314488979566715,-0.0281161920038369,-0.0177313975061081,-0.000113370900998676,0.0127657445024272,-0.00487368247087705,0.00647178397967344,-0.0191351175977197,-0.0280466640184415,0.0339589226214153
520,0.0114792972779318,0.0138941415166248,0.0153245992895753,0.0137695932666876,0.00254137425498122,-0.0200383478993019,-0.0389412053899012,-0.028038589961204,0.0120744394603955,0.0447187780598818,0.0154308716117519,0.0233366166131011,-0.0872201093945142,0.000589598223810541,0.0341584993773573
521,0.0130134245608173,0.00402091772409182,-0.00284103664974089,-0.012233373949427,-0.019722774767107,-0.0233108242305682,-0.0250135183282168,-0.028229039716133,-0.0343115044780574,-0.0388805717726732,-0.00327873450528315,-0.0369121802930787,-0.0180535818183738,-0.0653223432448057,-0.0281340324950306
522,0.0532813551064502,0.0160750348080341,-0.0118389319810378,-0.045765039708562,-0.0605196770947629,-0.0448193060373021,-0.0156814835036555,-0.0150067853706067,-0.0508574421276161,-0.0829665721766832,-0.0140592617314713,-0.0640465889698289,0.0451170587296112,-0.172471685399973,-0.0403964376124359
523,0.0110842033377107,0.0134444159182183,0.0147803168708597,0.0147674876006177,0.0103680732545227,0.000306324897135684,-0.0147183915876186,-0.0258498731125693,-0.0311767553805187,-0.0326689491114747,0.0144973202995714,-0.0320699635716267,-0.0402456966768834,-0.0387738335760134,-0.0497973081165585
524,-0.00874177259862182,-0.02602252476526,-0.0391689723386019,-0.0546754681876147,-0.0581719215752948,-0.0418894395565155,-0.0101400614442671,0.0119642985914806,0.0203535879454031,0.0215524581977106,-0.0450087512588923,0.0211109240803141,0.0623771142450983,-0.00861771570310364,0.0798921606139451
525,-0.0101189767105447,-0.000692148923777313,0.00654728277487273,0.0146575646759974,0.0132363296458358,-0.00420925565012007,-0.0361696504042625,-0.0587127516277321,-0.0678666248260159,-0.0697843256274533,0.011094270707683,-0.0686183302269971,-0.0672651365647403,-0.0427023186697603,-0.0889986750776893
526,0.0220340786616093,0.0204537219800596,0.0190916029541728,0.0144874566780885,0.00177689745199033,-0.0221670282845659,-0.0509731164336892,-0.0537859917173603,-0.0272579853568508,-0.00287979162766651,0.017391817216837,-0.019466079949935,-0.101854860267786,-0.0568551710788124,-0.0185889419449562
527,0.033778016196033,0.0228607532492001,0.0143864555519877,0.00158667794617032,-0.0120261210253177,-0.0248943297912332,-0.0378806957945382,-0.0484455688007181,-0.0579859674403846,-0.063533423477209,0.0183807561938694,-0.0594859378007178,-0.0622302161064268,-0.110262636884507,-0.0688403800021806
528,0.0178386634791019,0.0141736931611074,0.0112299858873713,0.0059418843342035,-0.00185745358956059,-0.0124277365303727,-0.0250830239895113,-0.0268681960358152,-0.0160802370114009,-0.00617001399074821,0.00857496684589562,-0.014730546056908,-0.047504812355791,-0.0439312589792689,-0.0129055271940703
529,0.0421126896977987,0.0119199893790874,-0.00979712099663804,-0.0354783162358692,-0.0473585255143364,-0.0399618570951947,-0.0236258714920287,-0.0137203602280492,-0.00987976139938992,-0.00930426136506996,-0.00245650002993137,-0.00960514783172525,0.00327451642058905,-0.101790370244143,0.0234834374683721
530,0.0656076887059617,0.0461540590285177,0.0310651454908726,0.00871798993326879,-0.0128093232115178,-0.0292454637948314,-0.039674389565341,-0.0389021287905983,-0.0275876449590116,-0.0176657081484965,0.0162058170932355,-0.0234853704802503,-0.0780545332344489,-0.131995363144945,-0.0278437385683151
531,0.0390700502968573,0.0129853116111813,-0.00654290774600647,-0.0317621478000507,-0.0483984094132515,-0.051075359143943,-0.0463104364734842,-0.0431790253115932,-0.0427977762595713,-0.0433265695194971,-0.00680088638610887,-0.0429564066671469,-0.0288147615763899,-0.129472495834311,-0.0137703412419383
532,0.0693152410441255,0.0423856786507953,0.0215748820851699,-0.0073482208144224,-0.0295740211783073,-0.0372018947268894,-0.0291287590379962,-0.00815549419425281,0.0234045037595616,0.0453556685759863,0.00714477335608169,0.0234623133019492,-0.0507755552302764,-0.0966616002252078,0.056157312964614
533,-0.00642337171949707,-0.0200184168791268,-0.0290472141573446,-0.0378339846003641,-0.0375119340282519,-0.0261269731113656,-0.00887981397563682,0.00432804383979231,0.0138346257963402,0.0185273018953262,-0.0216974396255526,0.0158748760736669,0.0307122174398841,-0.000912357767199042,0.056243419802796
534,0.0100383461422537,-0.00367144888779627,-0.0138454985066735,-0.0270239433039635,-0.0361349752729184,-0.0380605898282938,-0.0320788477975935,-0.019226265261524,0.0000968994771571802,0.013767912667541,-0.0135695942519388,0.00648856098496561,-0.0155838256654795,-0.0367335746754437,0.0417142705191244
535,0.0343094429748075,0.0141674924249224,-0.000297976200505173,-0.0186530212803145,-0.0313781948005767,-0.0354389570667779,-0.0384258792443899,-0.0509672407745637,-0.0762879189578854,-0.0956316428439773,0.0114889602762523,-0.085642297816028,-0.0314941313517432,-0.144833893018899,-0.083439729753473
536,0.0195992472974959,0.00732960896204404,-0.00197553473451483,-0.0134137251048952,-0.0182764950382077,-0.0120394845680438,-0.00076877270369893,-0.0090165278268061,-0.0448230094791375,-0.0743624692858574,-0.00684002673272709,-0.0573609139618157,0.0291063820611021,-0.0907597485762656,-0.0621944043975252
537,0.0665223415819904,0.02616582195847,-0.00447050618965938,-0.0436789873848842,-0.0663093142157989,-0.0619212785713842,-0.0412113104217275,-0.0226372913784326,-0.00682252629228211,0.0021003047928529,-0.00842622434838344,-0.00534651592748951,-0.0218787008081575,-0.138968725088349,0.0451977771406354
538,0.00842581891904856,-0.00982565507955515,-0.0229830958726811,-0.0397492476748373,-0.0514666521093575,-0.0547136518682719,-0.0487068679443791,-0.0341247603889348,-0.0115602570856745,0.00439654876669649,-0.0160466572612971,-0.00672935663784158,-0.0234880869966054,-0.0564204134680322,0.0450551785578404
539,0.0555752041350814,0.0304055643809982,0.0114481856367017,-0.014293262888901,-0.0350786255287652,-0.0457525139238565,-0.0488679775379623,-0.0493840447864765,-0.0497326518385765,-0.0499064521216277,0.0125322267958402,-0.0497943329910225,-0.0571353180476882,-0.153930541630133,-0.0378145178783115
540,0.0344424840684454,0.00463863672139102,-0.0165035302898141,-0.040926187841893,-0.0510646755225282,-0.0411091366457157,-0.0213304383715438,-0.0114058013816218,-0.0132506425059473,-0.0177475613404651,-0.0052070526861106,-0.0148884176086373,0.018887316020993,-0.0974335416517675,0.0211301318856654
541,0.0351511017544722,0.018794116270504,0.00607503548001928,-0.0135876522321194,-0.0358534029137562,-0.0587849468702106,-0.0769636030603215,-0.0717916178926452,-0.0400221970458453,-0.0131194592789503,0.00106360914836603,-0.0287330411441995,-0.102989789081728,-0.112875760335794,-0.0000150967633190162
542,0.0239762843052893,0.0214620127497352,0.0193152978240366,0.0141540915307031,0.00354516161230155,-0.0132905908055195,-0.0292189773986219,-0.0282776718105843,-0.0108313016247306,0.00455348813314948,0.0190571661255848,-0.00542943116237634,-0.0706346794042717,-0.0399619025369227,-0.00918256180971584
543,0.0382654365438244,0.0206845870407752,0.00706887095502379,-0.0124866206068566,-0.0296105236353889,-0.0398963155788269,-0.0455969594333588,-0.0537519334001515,-0.0676129458547886,-0.077625261554617,-0.00585465982328665,-0.0703983569319963,-0.0465258226594914,-0.146236566971242,-0.0672543913968758
544,-0.00412379792104805,0.00496138675278015,0.0118298132858318,0.0192808328144394,0.0185241458810533,0.00486615727759071,-0.0172618437634457,-0.0294700787069478,-0.0307281793296059,-0.0285610766120479,0.0146759104005469,-0.0304495450692282,-0.0532847248541469,-0.00729991932382054,-0.0492121112320525
545,0.0310266914691889,0.0169393450914208,0.00588224376770502,-0.011314584972735,-0.0306724229095758,-0.049133155781859,-0.0612095741442077,-0.0581037506017876,-0.0421368871649614,-0.0286759487083155,0.0104633498247611,-0.0365917266356489,-0.0792222349610502,-0.106003908655505,-0.0168484498908602
546,0.0592263465916411,0.0444240062039419,0.0329127216395153,0.0151977047512154,-0.00457869165104377,-0.0246676297530848,-0.0416442436293677,-0.0390078196369644,-0.0154797100388783,0.0043767354889524,0.027565958582315,-0.0119360935901627,-0.0908031835463131,-0.108853124515986,-0.0116809424913223
547,0.00586709712040081,0.00674424434896735,0.00713665314981543,0.0053780362628549,-0.00251545951157648,-0.017917370493084,-0.0328352383176524,-0.0297933157651255,-0.00755287667215705,0.0118250723499874,0.00712474671137612,0.00203689739896783,-0.0614474870900919,-0.0144207705703468,0.00740565717722603
548,0.0448906664065677,0.0274431239525441,0.0140830997721824,-0.00395492917092313,-0.0171819909625897,-0.0211467038874677,-0.0205732374812348,-0.024654245398543,-0.0351873917879788,-0.0433597908195533,0.00812591507586848,-0.037283176009528,-0.0272774360745627,-0.112539517973476,-0.0415468161415882
549,0.0362935071967835,0.0221267981029997,0.0109265052680831,-0.00673463098221316,-0.0270708992322147,-0.0476731380953799,-0.0627800846537197,-0.0596070306689233,-0.03858975624156,-0.0208491697670074,0.0187026080806684,-0.0319466037735208,-0.0910934017455079,-0.106090487996971,-0.0141002451021406
550,0.0412022440152887,0.0244307438090246,0.0114219073436035,-0.00711307356403798,-0.020271698878865,-0.0208736867832644,-0.00979701345335561,0.00213068194767071,0.0121483312655389,0.0176574835842765,-0.00218574894184526,0.0144832699981545,-0.00822887623913468,-0.066647336479336,0.0268052916267397
551,0.0359844695392806,0.028103691017268,0.021909656787287,0.0122958192880586,0.0015464045228484,-0.00899445306537994,-0.0164872391645935,-0.0144962492799415,-0.00322643995495576,0.00625513306412208,0.0246474410391221,0.000518945867843651,-0.0481493724770869,-0.0553235053795306,-0.00621329809585416
552,0.0520004658868719,0.0268996814546355,0.00814014930913833,-0.0161367645389386,-0.0324317641893071,-0.035235324081756,-0.0334712740146253,-0.0429318383851403,-0.0666701011397792,-0.0851424276954512,0.00889986371230249,-0.0727559262483063,-0.0257024603900322,-0.164803772232451,-0.0731601629940602
553,0.0168107853857433,0.00223014933275375,-0.00875825677176108,-0.0234372602895457,-0.0345033579721123,-0.0385958824616789,-0.0350087626258512,-0.02437388754836,-0.0074283149997407,0.00458387867872825,-0.0109634881853666,-0.00510587338244725,-0.0240650093082774,-0.0543675233838697,0.0289666320075011
554,0.0334024086604583,0.00665284286715258,-0.0130506783842896,-0.0357528437300649,-0.0426275804008249,-0.0258973370498097,-0.000478205052543019,-0.000699142067759071,-0.0323237629379434,-0.0605346026304435,-0.0189777349343419,-0.0452399825657878,0.0541313434366526,-0.113569055808218,-0.0276412754295392
555,0.0275071998929424,0.016972233353962,0.00882920293325344,-0.00318954453484866,-0.0152467577793746,-0.0255871999020073,-0.0308517147519752,-0.0191786870936015,0.011657540047171,0.035949237638895,0.00550829349904325,0.0196198434926616,-0.0493532695869719,-0.0401513888135215,0.0405671004900754
556,0.0179132936682557,0.0068128422877356,-0.00161408040494497,-0.0122713242339301,-0.0179373343998634,-0.014860118657657,-0.00371233129943764,0.00285663488109239,-0.000378791254958456,-0.00523608091122152,-0.00590837387200911,-0.00215953039550414,0.0148926148947686,-0.0437066391867788,0.00862031168089951
557,0.0273273461617792,0.0250536045262977,0.0218750720224063,0.0125670345740983,-0.0063207764670855,-0.0345834921347813,-0.0572293439582831,-0.0446145670545628,0.00126679297337601,0.037922550205027,0.0241568210499832,0.00392374362236901,-0.115528984822782,-0.0379103199453527,0.0302877845176558
558,-0.00147914207530184,-0.0132278010822832,-0.0209276053859524,-0.0290342609501682,-0.0313671471033705,-0.0270182273649711,-0.024147287289412,-0.0342506997609636,-0.0589962131348512,-0.0784936978442205,-0.00905988334092324,-0.0699275494681544,0.0114233617226915,-0.0789539203948038,-0.0529524246607658
559,0.0501971622995031,0.0258806184916967,0.00758992870463899,-0.0175777567873886,-0.0389911648689339,-0.0518396839559594,-0.0527121897287572,-0.0358911338421841,-0.00179641996134698,0.0239760962878373,0.00913392966099813,0.00955880263108078,-0.0631541775871983,-0.104077541118232,0.0434362562178688
560,0.00336624719779537,-0.00347149217645135,-0.00864709284189003,-0.0159140569387604,-0.0224476209743491,-0.0268179100486996,-0.0265876277544991,-0.0181761382863813,-0.00148260172244418,0.0110571734487828,-0.00651602504983064,0.00321133045449644,-0.023115565068412,-0.018347525664968,0.0277363943038912
561,-0.00177745909753897,-0.00260498205162254,-0.00333895218623602,-0.00629172291113645,-0.0151745969236483,-0.0314849504479613,-0.0483129812059723,-0.0511211403066354,-0.041349173220618,-0.0321182874172811,-0.00387045949523736,-0.0399695081412083,-0.0683381684003148,-0.0386487239055512,-0.0251094582199141
562,0.00897025972977578,0.00157285765459875,-0.00437279777053176,-0.0140382749458347,-0.0257102406507347,-0.0384950053649955,-0.0519560704742049,-0.0610719736789944,-0.067084770345982,-0.0699853227525839,-0.00241233972359753,-0.0671235502825648,-0.0580417560380337,-0.0911794403128079,-0.0575316788134353
563,0.00872966600971911,0.001277831107186,-0.00428209228471988,-0.0114861078447753,-0.0163818116538709,-0.0173567491425843,-0.0156738344705704,-0.0136601541994413,-0.0118172674432073,-0.0107485497942357,-0.00413216786694966,-0.0113504871231815,-0.00890063963920955,-0.0342838605585845,0.000219209383519457
564,0.00953669842431716,0.00157442909062704,-0.00462290198637582,-0.0143093486020506,-0.0255917753558096,-0.0377186806481664,-0.0489942385131459,-0.0509819377454392,-0.0434013420234375,-0.0359928943661542,-0.00776489932315085,-0.040082494299428,-0.0543016343854027,-0.0700600357088337,-0.022676421953828
565,0.0142615971922931,0.00547034885328278,-0.0012259132318613,-0.00921843555127647,-0.0113504259224526,-0.00411457595053595,0.00752476766646288,0.0109153750012367,0.00512135627728423,-0.00106988035575857,-0.00285572840017218,0.00231402700512737,0.022077821905847,-0.0237629472454565,0.00793790022095866
566,0.0200467061943322,0.00741964990786183,-0.00237440734629167,-0.0162003746714962,-0.0253450046197711,-0.024074974078212,-0.0156971958743165,-0.0138418309588409,-0.0203131371126759,-0.0264308562825037,-0.0120528352239296,-0.0213786742144674,0.00136396108625629,-0.0743389906228974,-0.00972398808734201
567,-0.0392622114901176,-0.0274001402723576,-0.0182882440258826,-0.00707711431957949,-0.00367570115651431,-0.0136271076273615,-0.0305204371144111,-0.0317378265620649,-0.0138101657722345,0.00285157851810879,-0.0130903623289746,-0.00553389027409691,-0.035917396067013,0.0483889924348959,0.0105288081149233
568,0.0000793578800485101,-0.00489786178496785,-0.0087747403859478,-0.0150080022265416,-0.0228685290195093,-0.0321823835183679,-0.0417215490167126,-0.0447249281767676,-0.0399588127312917,-0.0345608536072114,-0.0116599851509808,-0.0362893731161237,-0.0378311766880778,-0.0552684049091174,-0.020173571012054
569,0.000264901171432863,-0.001003554478404,-0.002171591327903,-0.00472451758906458,-0.00916684303826312,-0.0158384535149499,-0.0295757549182096,-0.0552335670971596,-0.0950025940249582,-0.123026193323444,-0.00214698453664905,-0.102884492145774,-0.0267947521445295,-0.0965411555281574,-0.122904942930709
570,0.0544358061421205,0.0377464995134391,0.0247716906076265,0.00500303828924922,-0.0164571112061856,-0.0373500863890853,-0.0558535781495911,-0.0604130277929415,-0.0512741530714264,-0.0420421894220067,0.0220817102275524,-0.0489408253243131,-0.0950140780568915,-0.141330643252511,-0.0492317002196052
571,-0.017303140279678,-0.01805375733987,-0.0186909536319406,-0.0203141444247321,-0.0238840251879644,-0.0297689675249106,-0.0318386750471644,-0.0167729832031818,0.0178741893993486,0.0442998478325368,-0.0189663117124375,0.0270428566181167,-0.0253053114538275,0.0305057442051915,0.0675349753153608
572,-0.0138338121317263,-0.00170167528098471,0.00554867069375643,0.00827702130830055,-0.00619187561452559,-0.0403193520350077,-0.0775256495485308,-0.0864302016372294,-0.0678506861223667,-0.0483792397400501,0.00352117742525505,-0.0574384805259972,-0.130669080850864,-0.0367331136093494,-0.0560325797693381
573,0.0156164289031063,-0.00312700883720039,-0.0171260517798947,-0.0342885410446302,-0.0426054490125848,-0.0366300283110976,-0.0241072479763375,-0.0256695614645516,-0.0438902611092405,-0.0594321293796665,-0.0196614937701158,-0.0463579450713001,0.0145604007079704,-0.0935858643406646,-0.0270508406287611
