"replicate","Q1","Q2","Q3","Q4","Q5","bottom_decile","risk_lt_5pct"
198,-0.037815306301722,-0.0656440844251757,-0.0286054814546333,-0.0332281356924701,0.00677209860761659,-0.0455779714561414,-0.0377407597525233
199,-0.0119909442546572,-0.0510893715863783,-0.0125346415022604,-0.081735794903247,-0.0431170057275515,0.0217956746246845,0.00995977562227739
200,0.00382215940030882,-0.0679614027980404,-0.0334416825687577,-0.0353936977992824,-0.00289526029636029,-0.000132203604328279,-0.00564401999099755
201,-0.0410769993764803,-0.0176815922633586,-0.00751805489354535,-0.0507739951727938,-0.000125483246408653,0.00369432483337227,-0.0344855465227796
202,-0.0258982771332425,-0.0286755855136624,-0.0607968563454867,-0.0416028344088064,-0.0192768999514587,-0.000335340940036455,0.00258016359411571
203,-0.0354766172565609,-0.0119232143478322,-0.0694114738110158,-0.0641780288474059,0.0225984742592493,0.00103388387043478,0.00160033176458847
204,-0.0290674671594683,-0.0311690787312109,-0.0484595780825567,-0.06551226928502,-0.0149070038559561,-0.00776262085556371,0.00352424537833249
205,-0.0175544745673696,-0.0160159077764219,-0.0271442927296588,-0.0834817100537307,-0.0122842825993852,-0.0063192365642839,-0.00626480303688147
206,-0.0210641698900575,-0.0145282936807572,-0.0666096793346053,-0.0523835354853686,-0.0320899836348759,0.0189419019591654,0.0215490119471514
207,-0.0554592915597376,-0.0326674590418031,-0.023444450546019,-0.0386107081003195,0.0208080230032792,-0.017555836140597,-0.0125392866446223
208,-0.024687567813939,-0.0274997571792157,-0.0557149163913719,-0.0553277580804484,-0.0102556049071703,0.0240883488507152,0.0275484597389477
209,-0.0421347148616087,-0.0621101319965448,-0.0577227126762243,-0.0166893473396323,-0.00528872843058203,-0.0562432487750464,-0.0585191334292226
210,-0.00639572987074766,-0.00380524498139007,-0.0377116958627828,-0.0717461982738803,-0.00656361833382742,0.00518389209946638,0.00251787801080273
211,-0.0401702602424048,-0.0388182222819263,-0.0201347122143671,-0.0495404941485235,-0.023184021733369,-0.0125972062940027,-0.00979380425850475
212,-0.0373333629284539,-0.014017280351941,-0.00245963182991801,-0.0711765293787481,0.00331798486642985,-0.000892490586976075,0.00950440761523531
213,-0.0452120402748513,-0.0396368964125246,-0.0359152620411944,-0.0516300060320069,0.0112591952883756,-0.0034575065300789,-0.0258154376284601
214,-0.037552591337889,-0.0264245014608057,-0.0348313412643168,-0.0815049325539479,-0.00938107859037252,0.037361981316753,0.045527483593509
215,-0.0126240175334103,-0.0489449757443425,-0.0370865412896056,-0.0302889295182672,-0.00497245367864886,0.0456691997613621,0.0365604897515058
216,-0.069407973006942,-0.0617462703870233,-0.0445258993428681,-0.0739507867461501,-0.0119219072261465,-0.00934831115396519,-0.0372607676174804
217,-0.0382706780055559,-0.0165242325725512,-0.0778827045406956,-0.00168969807426385,-0.0314584979022523,-0.0275740512876406,-0.0309707184822372
218,-0.0408584583044832,-0.0226151140633947,-0.0469788006284327,-0.0415565437771056,0.0184863800218308,0.0141966235300898,-0.00577928274798524
219,-0.0100742729967665,-0.00704658448586258,-0.0994544389494574,-0.0629199461704084,0.0265622703474556,0.0240900952790515,0.0510836475505396
220,-0.0414224058344238,-0.0477990254306377,-0.0354109798262758,-0.0148072713304434,-0.00818912423901094,0.00426520675818191,0.0195636647349814
221,-0.0214358000358316,-0.00208393640517561,-0.0588942968324089,-0.0570647057234682,-0.00220174761249887,0.0166077411780199,0.0129122215886394
222,-0.00581645535314972,-0.0292070081327422,-0.0666285495256044,-0.0218748132902121,-0.00952705588041663,0.0269358448941045,0.0273600226323807
223,-0.0462967046982707,-0.0184274225614994,-0.0628927341141271,-0.0622067856940042,-0.0406814888469081,-0.0246594668652425,0.0380784427210138
224,-0.0286295905109798,-0.0491205894411976,-0.0751820511653626,-0.0468369426004817,0.023806311374582,-0.0463009781221885,-0.0300792355722526
225,-0.0555750035146591,-0.0461588207791864,-0.0401696328911019,-0.0278566198583942,-0.00708463309232536,-0.0768249336779334,-0.0588567907203326
226,-0.0338637473305279,0.0144714018630537,-0.060516916460899,-0.0540636943926271,0.0033604754216041,-0.0211238704856559,-0.0298964695099674
227,-0.0499748356767265,-0.0208696327755074,-0.0429089849747679,-0.11294743235743,-0.0040347078926766,-0.00139885401160886,-0.0189043524588201
228,-0.0342757248302692,-0.0169552769114754,-0.0583710142297763,-0.0369968815107749,-0.0182032619800225,-0.0155140052680489,-0.0314169565407677
229,-0.024184933546836,-0.0173464180450103,-0.0202332972363066,-0.0614209803598296,-0.00984217255924127,-0.0097797444042583,-0.0103428628582559
230,-0.0443899523719513,-0.046566734291764,-0.0482008199852223,-0.0322340933713414,-0.0330380970990735,-0.00368403981863552,0.00825154888295428
231,-0.0449861371244369,-0.0426244897733759,-0.0725507140511664,-0.0223305158432286,-0.0227102008637301,-0.0271463554948165,-0.0308792009371764
232,-0.0345088570051559,-0.0132008038625425,-0.0427337478156982,-0.0847565004628875,0.0100121404406835,0.0183364676749879,0.0332048348659536
233,-0.0361343173761105,-0.0543548670303486,-0.0333699885990263,-0.0592928316501132,-0.00100582780109136,-0.0134726644571624,-0.0128297677916938
234,-0.0305277198355885,-0.0311141769742326,-0.0608272170486107,-0.0511255385799032,0.0201302252834582,0.00429208361080759,-0.0406283953671436
235,-0.0411860334532827,-0.0224522505178432,-0.0464714830680416,-0.0667437084494704,-0.0167502088549478,-0.0145985339874323,-0.00376644475961285
236,-0.0370254735588207,-0.020649631529887,-0.0267533882312058,-0.0448515201829821,-0.031113694345818,-0.0268000689853459,-0.0325679841458259
237,-0.0144415315952077,-0.0458884742919974,-0.0442321440493568,-0.0321024592795119,-0.0337728982972936,0.00102360893681788,0.0387714427546598
238,-0.0233759871612699,-0.0386142860255999,-0.0378282837590978,-0.0458783672724679,-0.0158771584373698,-0.0295699557410058,-0.0211186450886987
239,-0.010678381971611,-0.0253097249851423,-0.0306743168212207,-0.0314443978374768,-0.0101329074945896,0.0207668371933819,0.0372376716894682
240,-0.0274242726636342,-0.057272149698188,-0.0431408602981663,-0.0376470049983074,0.016701106135805,0.0183220187908768,0.0180858605331568
241,-0.00755964906705921,-0.0393739187595333,-0.0133991548722399,-0.0266261387370361,-0.0149999040162372,0.0121407409813441,0.0123824586404807
242,-0.0087741390485669,-0.0313192128222476,-0.0513873288885174,-0.0420471638697883,-0.00429983854362306,-0.00205531075631794,0.025390532871093
243,-0.014720539590235,-0.0571583361041171,-0.0421278278182021,-0.0777123704854946,0.0135696698712505,0.00635447864479151,0.010433412845387
244,-0.0157754645053861,0.0211941269899326,-0.0824207639195178,-0.0794993361298887,-0.00636430529823348,0.00679709142239303,0.0236382769118895
245,-0.0246583085695695,-0.00894931197434959,-0.0628258938619899,-0.0178391066625809,0.0109199595811627,0.00130602411911607,0.011289952935806
246,-0.0367920845413255,-0.0528888254790666,-0.0942375712642414,-0.00181157304821511,0.0113558998840105,-0.0189052423629196,-0.0170766558529764
247,-0.00663984639325141,-0.0578974685268871,-0.0421576393942396,-0.107523370572102,-0.00236186240600027,-0.00280015192640862,0.000760924509079303
248,-0.0594800138898273,-0.0211106982670703,-0.0588351136378001,-0.079321750487802,-0.00206777223733937,-0.0136610460227714,-0.0305896797547439
249,-0.0182006340635064,-0.0214952913553545,-0.0459567884388605,-0.0687731348495217,-0.0249029889836921,0.0239702176907187,0.0524656553174284
250,-0.00991004354452994,-0.0250079803052159,-0.0278004699615882,-0.0277458518221756,-0.00942228391173061,0.0322442828033594,0.0323765262137503
251,-0.0519536604748567,-0.0261015445307732,-0.0241273403315938,-0.0835916705269579,0.00532912167380147,-0.0211807953633612,0.0017953859891775
252,-0.0188523453903147,-0.0147109458954807,-0.0256221790210298,-0.0398101094246289,0.0238421404969853,0.00433156184944532,0.0235466858981282
253,0.00097859057960098,-0.0424151689592938,-0.0496076880225017,-0.0903560315002474,-0.0273438435591564,0.00981505053413961,0.0260989277750655
254,-0.0493539526656363,-0.0620120603030065,-0.0467020869721106,-0.0631225666685428,0.0133789924464398,-0.0332663927033085,-0.032843869344474
255,-0.0374116493359446,-0.067278369159367,-0.0333445935572251,-0.0222266291781389,0.00376572632291916,-0.0678829612374704,-0.0191155833428107
256,-0.00504488460575481,-0.0352777144885085,-0.0305464854229156,-0.0704523643972998,0.000329750893397471,0.0128358403407825,0.00715267693307825
257,-0.0115200888499464,-0.00070137772315261,-0.0405714348934773,-0.0567352196034242,0.0000209545466922506,0.00197482031355903,0.018010315250596
258,-0.00854730434859581,-0.0195000946347456,-0.0462782286875101,-0.0504134765918189,-0.0353059287561702,-0.0158429554484421,-0.0187770639565481
259,-0.0344837428878379,-0.036902161871039,-0.018477546501578,-0.0422806812089257,-0.0150256582755016,0.0199936893099198,0.0383278654824317
260,-0.0307745760125062,-0.0376202216809781,-0.0440933172923446,-0.0378351030786138,-0.00435958589234706,0.0372836519740698,0.0350251997076679
261,-0.00214178614425428,-0.0893531266996624,-0.0364900861072873,-0.0788287001751509,-0.0200566786700602,-0.0146720113598973,0.025011917957386
262,-0.021464299714827,-0.0261700807631902,-0.039295264078166,-0.054542667323708,0.0120774203760808,-0.0251275198933027,-0.0174151781981367
263,-0.0185936432216641,-0.00620472263977456,-0.0682175960801807,-0.0281210928930753,-0.0186894579896191,-0.00241068023307261,0.00967596195778634
264,-0.0616850061062275,-0.035942576068605,-0.0965862544423422,-0.0640855377902225,-0.0113427551116848,-0.0430259195340654,-0.0313231964283081
265,-0.0291110615155219,-0.056864145132691,-0.0242321760031713,-0.0767647185371273,-0.00358886328247075,-0.00375252293751795,-0.0225760941673319
266,-0.0501489592674779,-0.0575244970553398,-0.0484236208342505,-0.0653779953839753,-0.0272757793920232,-0.0258623180586839,-0.0259885245707553
267,-0.0366165394641198,-0.0147152907925232,-0.0495209391656456,-0.0799788002552826,-0.0194957105651418,-0.0171552403825287,0.000879433372309557
268,-0.0348912146878748,-0.0555492136556832,-0.0718121640116532,-0.0801947395125988,0.030911016331013,-0.0365710705381217,-0.0534323055475685
269,-0.0524042568442149,-0.0353925975578516,-0.0130565401054608,-0.0215719997464368,0.00702209137263611,-0.00425665834716704,-0.010013389812629
270,-0.00958686063050448,-0.0261377097940717,-0.0469232975025896,-0.0619575126577553,-0.00963282901597215,-0.0082937155356422,0.00824442404369732
271,-0.0495040801363081,-0.00713336032373722,-0.0182033458942542,-0.0729921815281078,-0.0181960162634077,0.0240491749270564,0.00999678869624721
272,0.000400610743138685,-0.0403348942316501,-0.0142096290277245,-0.0589466296421099,0.021930151083631,0.0740943578516339,0.076388694169134
273,-0.0303521409208762,-0.00572534626179126,-0.0314781593281972,-0.0533440386169538,-0.0117842085071967,-0.00830475810452994,0.00123739743462996
274,-0.0461059869958465,-0.037615934635594,-0.0578839433960763,-0.102529652678652,0.0190258377312459,-0.0411292512699742,-0.0398557179574401
275,-0.0275476972667217,0.0172984745035938,-0.0518826133461282,-0.0451332512742058,0.0115141189264875,-0.0126839092197093,-0.00643959868683498
276,-0.0527803224594236,-0.0520555339956296,-0.0521231765702659,-0.0453256507404032,-0.0318378185008319,-0.0219941583462527,0.0230772294450627
277,-0.0249014379842842,-0.0503296770622386,-0.0398518232856482,-0.0559288058270675,-0.0121959368636411,0.0180103094319309,0.0174692895565642
278,-0.0282445619620627,-0.0433912043831399,-0.028990931672902,-0.015672901539753,-0.021848224783169,0.00206782684886839,0.0102696660005814
279,-0.0306179866036164,-0.0252256156535982,-0.0580317873462555,-0.0558401491750833,0.0181518866655038,-0.00457794158374123,0.00238615088990331
280,-0.0483664512640041,-0.0124276338828668,-0.0222454006064504,-0.050879719492151,-0.0447705585053649,-0.0127559008872421,-0.0145910981317702
281,0.00204569146710133,-0.0637292999715458,-0.0259151613557655,-0.0209290436452167,-0.0153721928247972,0.031688491362345,0.0218884735386579
282,-0.049492690726722,-0.0445053678719,-0.0404319193795726,-0.000143589631442065,-0.00247257396386244,-0.0222474649186315,-0.0496162815128128
283,-0.0527237840424907,-0.063966459279832,-0.0329615183326694,-0.0377005642031332,0.0101214570987865,-0.0588063049087556,-0.0233993041980076
284,-0.0164170166689234,-0.0304428064960097,-0.0616134136737752,-0.0115831813890777,-0.000597163971311862,-0.00849681948155561,-0.0084726637875239
285,-0.0147610136175909,0.0170487857872162,-0.0344047997285632,-0.0752443633613985,-0.0204957033992065,0.0151314875383585,-0.00275965309417737
286,-0.0320050592695052,-0.0406761557364843,-0.0596948292321235,-0.0406751911005684,0.0305077947634087,-0.0168840404031326,-0.0256102110751392
287,-0.0213629965965533,-0.026781869133175,-0.0137238638948105,-0.0407962235174826,-0.0318137474014754,-0.0146489748626233,-0.0277085149141506
288,-0.0595133584040419,-0.00854153901417164,-0.0281284046059253,-0.0481968415899186,-0.00842658695446337,-0.0345838257784269,-0.0294315377707975
289,-0.0583808130747873,-0.0482202038277814,-0.0161537207121447,-0.0780134608999926,0.000569156109936922,-0.0275366046554876,-0.0509979491226662
290,-0.00959416889353129,-0.0527123380551268,-0.032914757400606,-0.0469227307274954,-0.0168300828251319,0.0413249847025607,0.0650752926444798
291,-0.0239239164641524,-0.06793452988944,-0.0478268843933707,-0.0505621821210746,-0.0157773213663744,0.0180314509394979,0.025841159495001
292,-0.0194192423074589,-0.0224582788942331,-0.0662993628438426,-0.0101485532372154,-0.00872500247715498,-0.0101216241697361,-0.0165771327982352
293,-0.0264512228801822,-0.0461334618646548,-0.00849339527392079,-0.0500397604578119,-0.0061873935544994,0.00762768971709697,0.0331385902441322
294,0.00250999678397133,-0.083262584434938,-0.0554990652208654,-0.0393647626616937,-0.0115930961988279,0.0315970996402179,0.0373252463488295
295,-0.0304230427824238,-0.049738534415735,-0.0506894490954399,-0.0781429455194435,0.000497012239440847,0.00177208035323358,0.0292071897955632
296,-0.0207875111109091,-0.0484626826471163,-0.0581884842389208,-0.0603243084996775,-0.00311856090492989,-0.0226526789114286,-0.0223721466074315
297,-0.0151233772003228,-0.0469421167666652,-0.0614109683183138,-0.0089847584948579,0.020721676445899,0.0145324388359318,0.0536232296094897
298,-0.021548417853107,-0.0444515231016252,-0.0926729696358742,-0.0318699860566597,-0.0111397894516871,0.0170858288782103,0.011698163601167
299,-0.0260761345550532,-0.0307198128945401,-0.0422971532451873,-0.0754070663491803,0.0216659547706907,-0.0248244091229365,-0.0223173863781703
300,-0.0333700793507766,-0.0311065117398041,-0.0265100751935706,-0.0473678353509238,-0.0187789042689108,-0.00291435524086375,0.00070078744369062
301,-0.0498147113782151,-0.0176889582157239,-0.0669753285617837,-0.0293626236893824,0.016917217153943,-0.0156062910469162,-0.00620714904640227
302,-0.0118013814701373,-0.0338747812126717,-0.0395685854459252,-0.0467606066678284,0.0160043690495484,-0.00416477273652419,0.016310052437665
303,-0.0297485617183086,-0.048400431161088,-0.00146915631611814,-0.0694043062137889,-0.0177922245643602,0.00452588093422251,0.0418502524563779
304,-0.00729961983306722,-0.0162420314186286,-0.0637022998926681,-0.0528797817776379,0.0289922196157257,-0.000276830494304173,-0.000934462878290424
305,-0.055625952373488,-0.0607810374742272,-0.0300077474814395,-0.0594467493809737,-0.0348842718893082,-0.0265070326364927,0.0206686108086908
306,-0.0167077978335029,-0.0464695586786682,-0.0296956214293504,-0.0570547182188393,0.0191902084882255,0.00569718142658292,0.0251578215274689
307,-0.0235306258964445,-0.0222403548596225,-0.0423752885913113,-0.0812060762462994,0.00678178022910059,-0.0188796764971019,0.00758670542129239
308,-0.0321886178575322,-0.0758578285283575,0.00686591763213816,-0.0544057109374161,0.0135321225307522,0.0108983292692114,0.0111784746285847
309,-0.0362396859350499,-0.0452557720440358,-0.00953861736508305,-0.0322137832765748,-0.0179612721737239,-0.0227622137417989,-0.0128972121438853
310,-0.0398484679721794,-0.0189902189741096,-0.0337667928450721,-0.0370086806848977,-0.00910423136761718,-0.0517251321458591,-0.0424301588795398
311,-0.0600192228464419,-0.0415417691522186,-0.0123487957721281,-0.0858754412375326,0.0186173277600971,-0.00982746124222785,-0.0212594449858294
312,-0.010892769636434,-0.0179453296566298,-0.0101551066244548,-0.0682263889897873,0.000554401321129341,0.00458037489218168,0.00507767237916417
313,-0.0213949759100737,-0.0245697938493583,-0.019536621790415,-0.0981897314528694,0.0140166667576584,-0.019772773717217,-0.0263706808269383
314,-0.0182911572955166,-0.06078105054461,-0.041656407808642,-0.0653759420611794,-0.0115635622303978,-0.0190449767179716,-0.00226422313721163
315,-0.0227626970670995,-0.0298872703717549,-0.0366198978192982,-0.0253963391054162,-0.0135948852911215,-0.0253558697755794,-0.0210823116548743
316,0.0186991453877126,-0.0383325899923814,-0.0501737051214909,-0.0220633765000142,-0.0247423631125909,0.0196558169594006,0.0247811368379393
317,-0.0221601447472377,-0.00520766179669713,-0.0422115915239403,-0.0605470964623914,0.0199897099839759,0.0141409361946907,0.0162988345952811
318,-0.0348557852646111,-0.0501702509684344,-0.0456203913527579,-0.0215111172038001,0.0320886154454041,-0.000283538473394587,-0.0206608734162069
319,-0.0510646700213968,-0.0308051463458264,-0.0567846656969442,-0.0771005832921616,0.016047116534337,-0.0197477346556009,-0.0237636147547067
320,-0.0402296091101508,-0.0345889553188888,-0.0686663866279241,-0.0559059806581858,-0.00847609616326109,-0.01941167301966,-0.0168545486687221
321,-0.0596889934993192,-0.00602836291909549,-0.0801762042497569,-0.0563422501741515,-0.0197671314715623,-0.066876132772264,-0.0670435321261358
322,-0.0443998589846498,-0.0101533086387973,-0.0824185852784053,-0.0379623462231452,0.0311267359518087,-0.04375052950795,-0.0302549069082006
323,-0.0117759811604806,-0.0583089375502968,-0.0319651084279584,-0.0606063352115136,0.00631509631995711,0.00545685124477407,-0.011326839332793
324,0.00386031473137921,-0.0466486990078466,-0.010434885614923,-0.0587807499420942,-0.0136137638684562,0.0489371533019833,0.0472886328424589
325,-0.00370039438963844,-0.0309259026251513,-0.0545273557256598,-0.0210929838138054,0.00780799754711793,0.0165861021817431,0.0235926149082562
326,-0.0188719546292048,-0.047593790091783,-0.0227194976025844,-0.0435398608336117,-0.0141948276062338,-0.0198897863973167,-0.0202871410464675
327,-0.0415833980275158,0.00695972988146809,-0.0404482522900631,-0.0766668796145815,0.00294166516852803,-0.0073866975980062,-0.00883651054136435
328,-0.0489129761235059,-0.0444327431727414,-0.0958945717606596,-0.0398076974088266,-0.0419468383035729,-0.0259648288477524,-0.0272346046669126
329,-0.0722829683000645,-0.0258420962485325,-0.0168762911792219,-0.0620801872210642,-0.0538385701796355,-0.0771259571306582,-0.0666710277405212
330,-0.0303851612241023,0.0198258847329868,-0.0013471100686802,-0.0813180971274396,0.0146411009198207,-0.0232343658525634,-0.0161673567462203
331,-0.0203722434936526,0.0136351158519764,-0.05252438076827,-0.00782983167697106,-0.0178245505936073,0.0128000121160968,0.00817876952875747
332,-0.0137826163246349,-0.0366973091599469,-0.0209532495629662,-0.0302966803039159,-0.0143903507755458,0.035857328312017,0.041546441789548
333,-0.0244185489407034,-0.0179390054731867,-0.0565514079138388,-0.0613281689854546,-0.0104501852054484,0.000779241743294239,-0.00177465456390456
334,-0.0280923388014996,-0.0510873479168505,-0.0581144370088406,-0.0822452723187945,0.0257839202563905,-0.041632105091055,-0.0402294812064236
335,-0.0697399763376694,-0.038011183590736,-0.0229694060971035,-0.0367080451384277,-0.00191891244524732,-0.0460884791575534,-0.0435591785618306
336,-0.0408730827714225,-0.0541024585012641,-0.0288317995079207,-0.0669352701292237,-0.0355247275556684,0.0202407322742286,0.0092630561484888
337,-0.0498701568881733,-0.0425430789616045,-0.010306358957608,-0.0849162530443222,-0.00315327409226612,-0.0521322515207519,-0.0344606895003
338,-0.0412376652997954,-0.0269383136664028,-0.0386647682182321,-0.0810034085263275,-0.00515676843914585,-0.0559094494472752,-0.0350634552779882
339,-0.0675744239201904,-0.00728556619810945,-0.00323673783907139,-0.0663837566220042,0.0136648932714272,-0.0216917258485838,-0.00548856880088348
340,-0.00543150181984547,-0.0105072558631617,-0.0456787482974645,-0.0416896274807352,0.00325185112730268,0.0152580129989829,0.0175688949212806
341,-0.0253770998549802,-0.0227426404954898,-0.0640816959436768,-0.0693116865352459,0.0101423162477158,0.00762526968164462,-0.0165936678356481
342,-0.0576268134760078,-0.0124129630420866,-0.0186234640113626,-0.0316015904404479,-0.0188298768776825,-0.0472891118574872,-0.034971307135921
343,-0.0182485625810266,-0.0650647926198741,-0.0748162361416913,-0.0335727266986361,-0.0112796304404766,0.0286398377045007,0.0279551598298898
344,-0.0177455886005384,-0.00801228209184157,-0.0852051701926646,-0.0384810672630088,-0.0204385217753086,0.00705073334517108,0.0317606586135653
345,0.00735681701258514,-0.0428616989813615,-0.0510163938229141,-0.0493173213859095,-0.02047621525051,0.0271510871874192,0.0067777714681278
346,-0.0203751103727868,-0.0443775861597236,-0.0333143073310881,-0.038096034453791,-0.00528739413160595,-0.0129390602321521,-0.0171406653793389
347,-0.0100757308833056,-0.0196981378638671,-0.0164276501514435,-0.0385327480952747,-0.0337222293937746,-0.043332920677558,-0.0471084830141837
348,-0.037160106061051,-0.0577804116862237,-0.031060946121505,-0.0746762113772924,-0.000100855995513627,0.0193752181436533,-0.0178315112049314
349,-0.00612463508350211,-0.0744967635016145,-0.0255906839650513,-0.0451504947526504,-0.0323420514313627,-0.0220618745188293,-0.0122301807681241
350,-0.0426931173258795,0.00325497194614918,-0.00975317088360445,-0.0476593322271225,-0.000846205966116648,-0.0182190280980427,-0.0142571859519836
351,-0.0260931087805095,-0.0499301156121914,-0.0374509114486999,-0.0900027122540526,-0.00567430901809952,-0.00568905524280147,0.0050196896380305
352,-0.0351976382777706,-0.0340370411118804,-0.0254832933332318,-0.0405279423604552,-0.00762729157176036,0.00916723036546631,0.0200893591556806
353,-0.0174244052893567,-0.0771057286594145,-0.0851791796825749,-0.0522895133531227,-0.0192432568565561,-0.0256239124352817,-0.0119546432284041
354,-0.0148658905104411,-0.0499268657908099,-0.0190909982752868,-0.0551029562397819,0.000837598904168374,0.0244898777571587,-0.00087263778771543
355,-0.05461045445002,-0.0598408775158193,-0.0355491922100448,-0.0798968942898071,-0.00180383488663524,-0.060017543358548,-0.0613666025420438
356,-0.031256871898159,-0.0274122433514262,-0.020527737608429,-0.0519094126830336,0.00790722298023504,0.0180074921678284,0.0196677007928213
357,-0.0631637914494046,-0.0241688974729748,-0.0263296486218715,-0.0481636132368381,-0.0128176467855872,-0.0280896738296679,-0.0396150253708054
358,-0.0361928349856763,0.00350910545565569,-0.0591504153473495,-0.0262502758974994,-0.0199476469369245,-0.0196685863474641,-0.0276872803928802
359,-0.0150364752342324,-0.02992232027899,-0.00470515800316414,-0.112102194997682,-0.0130189927587648,0.0296277429427188,0.0162304977338452
360,-0.0271289199065083,-0.0654835011664052,-0.0359700852181371,-0.0674915399980854,0.0223783348071051,-0.0556730668251883,-0.0442378121784377
361,-0.0164711494390774,-0.0443224258026051,-0.0644873257309547,-0.0426732647589426,-0.00454527526749725,-0.00444108170025458,-0.0173740476698641
362,-0.0452699876787966,-0.0118502710940196,-0.0371030033579933,-0.0434726579470426,0.0111355393920634,-0.030285469923776,-0.0144621558929873
363,-0.0235000914749066,-0.0794367873705658,-0.0366378405831544,-0.0763032527564596,0.00822398458551128,0.0234284363759358,0.00542710723348112
364,-0.0114383968286384,-0.0250465910123155,-0.0318235377666625,-0.0524532923014363,0.0110504392327859,-0.00361606914068699,-0.0120598348778863
365,-0.0322527758707763,0.00931880648981524,-0.0292565116787832,-0.0614254392678887,-0.0284440100133294,-0.0151980302299355,-0.0107430660953452
366,-0.0658375833922075,-0.042571146286413,-0.0476061275246123,-0.020898157027236,0.0112766623777874,-0.0134688092910476,-0.0127061902198016
367,-0.0232235185149667,-0.0338731289939444,-0.0546899260370205,-0.058356895623746,0.0141986779298658,-0.0103909867993442,-0.00719849808540889
368,-0.0185034543226409,-0.00976803916340903,-0.0615492926250263,-0.0206517673252291,0.0407147565476879,-0.0292652608335057,-0.0270510840172427
369,-0.05211878210693,-0.0153109730189295,-0.0229896863987853,-0.0440359654424712,0.0276936278422317,-0.0106424190121326,0.0390760417935715
370,-0.0317119120152369,-0.0306272290907514,0.00311508679995136,-0.0498459170662146,-0.0445468427568734,0.0066575479896721,-0.020520495444188
371,-0.0117990452386308,-0.0507183857212139,-0.0115728611418682,-0.0978880581327959,-0.000811775875600218,0.0330271729430261,0.0345796999918122
372,0.00195645870248125,-0.0346185145011227,-0.039102434575327,-0.0656743341289017,0.0212002339279278,0.0537286959042323,0.0494777447394639
373,-0.0453328392618131,-0.0414242888816724,-0.032742614677371,-0.0682448515196632,0.00128151930638241,-0.00194682153643147,0.0110081231785197
374,-0.00521057522308531,-0.0192281025115338,-0.00380873477062262,-0.0720087053843928,-0.00639952194495653,0.00856083450435928,0.0045650869381193
375,-0.0470303977512852,-0.0465040923666389,-0.00783412960503947,-0.0435537602182461,0.0234859697673145,-0.0756627281790182,-0.0684104205967565
376,-0.00267949598695723,-0.0313266656444365,-0.0470151042062689,-0.0630306528399415,-0.00817362252152734,0.0198397768498808,0.0246145832100839
377,-0.0621164645923126,-0.0339245826592648,-0.0523911998982437,-0.070435098501816,0.0249057176427759,-0.0233521872814816,-0.0261952921758313
378,-0.00131167565912955,-0.0354806544649602,-0.0625191744994386,-0.0601257759298078,0.0214723123336231,0.0551705779796713,0.0267046077296141
379,-0.00205150573556868,-0.0356710643222274,-0.0525848209777185,-0.100339277737872,0.000388081055037862,0.0106530556027755,0.0363901635646418
380,-0.0724356198290211,-0.0401557994427482,0.0162066274744538,-0.0721227580065842,-0.0105763202274996,-0.0374078255377755,-0.0372020916479353
381,-0.0236590923704062,-0.0373467328642322,-0.0119680332150027,-0.101294385119538,-0.00667812428910262,0.0225510656235652,0.076896940497393
382,-0.0259893006940376,-0.0461799191945424,-0.0476994923791773,-0.0138802285694681,-0.000184044706493317,-0.0326786175585827,-0.00930715293591751
383,-0.0507486250432184,-0.0379692158474791,0.010714099726205,-0.060382562574264,0.0197483585422049,0.00820139123709671,0.0236612109979821
384,-0.0370375949294101,-0.0397976216614604,-0.0544303495213864,-0.109270643086072,0.028957361474401,0.00582729032256428,0.0222855629928627
385,-0.0467735672109518,-0.049300641036517,-0.0342719458051646,-0.059792963879249,0.0211124743516024,-0.00246873330465737,0.0150564997780405
386,-0.0335614309165924,-0.0355239375841884,-0.0353282455000409,-0.0834573715351913,0.00389603972509234,-0.00062720694031887,-0.0145290290250592
387,-0.00310047106616104,-0.0392167306544711,-0.00422452888539158,-0.0346869883241949,-0.0240165294401376,0.0147558068280431,0.0761608093188622
388,-0.0475887971403261,-0.015813081545217,-0.0586385309631539,-0.0492484322901668,0.0326418214628576,0.00665047981000316,0.005432107817558
389,-0.0540220440689404,-0.0270096560041991,-0.0300073638231286,-0.0976133149388436,-0.0232386588255645,-0.0456709461194802,-0.0355005687240286
390,-0.0533877853011991,-0.0178589427078377,-0.018229931507696,-0.0540574682287867,0.0207275853252209,-0.040135620403869,-0.0334286097746366
391,-0.0439984355097499,-0.0362503223502876,-0.0573690428126778,-0.0293906658932342,0.00481112431656815,-0.0328495930664514,-0.0507098319439406
392,-0.0364955947834373,-0.00670681248968606,-0.010256594912979,-0.0737301550861601,-0.0104766065793236,-0.0356172904951622,-0.0456046071246976
393,-0.0572117773409568,-0.0392726846509859,-0.0131789405882208,-0.0702123056448528,-0.0151218543188374,-0.0115182432242236,0.00595509772668693
394,-0.0382201916864277,-0.0625963135309851,-0.0142546784782262,-0.0306936726364594,-0.0141530441441564,0.0027189278348517,0.00264666127485559
395,-0.0402731186396707,-0.0327880575602006,-0.0398269098151033,-0.0281975685649374,-0.0252073457171622,-0.0520642384360635,-0.034417926580983
396,-0.027795348379573,-0.0136462954873844,-0.052312056601894,-0.0811076847125423,-0.00556871152717314,-0.02168628559915,-0.0165446659840667
